,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
66,63,Lance Dunbar,DAL,22,,12,0,,,,,,12,261,0,44,21.8,369
67,64,Austin Pettis,STL,24,,14,2,11,77,0,23,7.0,1,13,0,13,13.0,351
68,65,Eddie Royal,SDG,26,,10,2,12,64,0,14,5.3,,,,,,320
69,66,Mike Thomas,2TM,25,,16,4,9,56,0,18,6.2,3,46,0,20,15.3,267
70,67,Felix Jones,DAL,25,rb,16,7,,,,,,11,236,0,29,21.5,900
71,68,Quan Cosby,JAX,30,,2,0,5,46,0,15,9.2,5,99,0,32,19.8,145
72,69,Rashad Jennings,JAX,27,RB,10,6,,,,,,10,241,0,29,24.1,654
73,70,Jalen Parmele,JAX,27,,11,2,,,,,,10,233,0,38,23.3,436
74,71,Isaiah Pead,STL,23,,15,1,,,,,,10,212,0,32,21.2,282
75,72,Emmanuel Sanders ,PIT,25,wr,16,7,9,93,0,63,10.3,1,27,0,27,27.0,750
76,73,Cassius Vaughn,IND,25,LCB,16,11,,,,,,10,209,0,40,20.9,212
77,74,Janoris Jenkins ,STL,24,RCB,15,14,9,46,0,14,5.1,,,,,,198
78,75,Deji Karim,IND,26,,3,0,,,,,,9,328,1,101,36.4,328
79,76,Denarius Moore,OAK,24,WR,15,15,9,32,0,19,3.6,,,,,,768
80,77,Kealoha Pilares,CAR,24,,8,0,,,,,,9,216,0,28,24.0,275
81,78,Bryce Brown,PHI,21,,16,4,,,,,,8,156,0,25,19.5,776
82,79,Richard Crawford ,WAS,22,,10,0,8,156,0,64,19.5,,,,,,178
83,80,Chris Carr,SDG,29,,9,0,2,11,0,11,5.5,5,102,0,26,20.4,113
84,81,Lavelle Hawkins,TEN,26,,7,1,,,,,,7,205,0,71,29.3,267
85,82,Kendall Hunter,SFO,24,,11,0,,,,,,7,165,0,31,23.6,596
86,83,Jeremy Ross,GNB,24,,5,0,4,103,0,58,25.8,3,86,0,44,28.7,189
87,84,Eric Weddle ,SDG,27,FS,16,16,7,48,0,20,6.9,,,,,,110
88,85,Travis Benjamin,CLE,23,,14,3,3,149,1,93,49.7,3,76,0,29,25.3,589
89,86,Harry Douglas,ATL,28,,15,1,5,42,0,11,8.4,1,8,0,8,8.0,449
90,87,Armond Smith,CAR,26,,4,0,,,,,,6,131,0,26,21.8,131
91,88,Tom Zbikowski,IND,27,SS,11,11,,,,,,6,123,0,34,20.5,143
92,89,LaVon Brazill,IND,23,,15,0,2,12,0,8,6.0,3,50,0,20,16.7,248
93,Rk,Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
94,90,Clyde Gates,NYJ,26,,11,2,,,,,,5,144,0,47,28.8,380
95,91,Domenik Hixon,NYG,28,,13,3,5,36,0,10,7.2,,,,,,603
96,92,LeQuan Lewis,2TM,23,,8,0,,,,,,5,106,0,33,21.2,106
97,93,Richard Murphy,JAX,26,,5,0,,,,,,5,118,0,32,23.6,210
98,94,Justin Rogers,BUF,24,,16,1,3,14,0,14,4.7,2,55,0,28,27.5,68
99,95,Pierre Thomas,NOR,28,,15,4,,,,,,5,91,0,38,18.2,918
100,96,Kyle Wilson,NYJ,25,LCB,16,15,4,30,0,19,7.5,1,9,0,9,9.0,44
101,97,Josh Bellamy,KAN,23,,3,0,,,,,,4,74,0,26,18.5,74
102,98,Davone Bess,MIA,27,WR,13,13,4,30,0,11,7.5,,,,,,808
103,99,Curtis Brinkley,SDG,27,,10,1,,,,,,4,86,0,28,21.5,278
104,100,Tandon Doss,BAL,23,,14,0,4,53,0,40,13.3,,,,,,176
105,101,Joe Lefeged,IND,24,,16,4,,,,,,4,68,0,19,17.0,72
106,102,Jordan Todman,JAX,22,,1,0,,,,,,4,78,0,24,19.5,86
107,103,Delanie Walker,SFO,28,,16,4,,,,,,4,28,0,18,7.0,372
108,104,Kyle Adams,CHI,24,,15,2,,,,,,3,38,0,15,12.7,78
109,105,Anthony Allen,BAL,24,,16,0,,,,,,3,56,0,20,18.7,129
110,106,Matt Asiata,MIN,25,,16,0,,,,,,3,55,0,22,18.3,66
111,107,Earl Bennett,CHI,25,,12,4,1,2,0,2,2.0,2,24,0,18,12.0,401
112,108,Andre Brown,NYG,26,,10,2,,,,,,3,42,0,22,14.0,514
113,109,Mewelde Moore,IND,30,,9,0,,,,,,3,50,0,24,16.7,147
114,110,Andre Roberts,ARI,24,WR,15,15,3,15,0,10,5.0,,,,,,803
115,111,Josh Robinson,MIN,21,db,16,6,,,,,,3,61,0,24,20.3,129
116,112,Aaron Ross,JAX,30,LCB,14,9,3,16,0,6,5.3,,,,,,16
117,113,Michael Smith,TAM,24,,1,0,,,,,,3,55,0,23,18.3,55
118,114,Jeremy Stewart,OAK,23,,4,0,,,,,,3,43,0,16,14.3,206
119,115,Sammie Stroughter,TAM,26,,2,0,3,16,0,13,5.3,,,,,,30
120,116,Keith Toston,JAX,25,,5,1,,,,,,3,65,0,25,21.7,180
121,117,Armando Allen,CHI,23,,15,0,,,,,,2,10,0,7,5.0,150
122,118,Christian Ballard,MIN,23,,16,0,,,,,,2,12,0,8,6.0,12
123,119,Joique Bell,DET,26,,16,0,,,,,,2,54,0,30,27.0,953
124,Rk,Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
125,120,Antoine Cason,SDG,26,RCB,16,16,1,9,0,9,9.0,1,16,0,16,16.0,59
126,121,Orson Charles,CIN,21,te,16,6,,,,,,2,17,0,10,8.5,118
127,122,Terrance Copper,KAN,30,,15,0,1,25,0,25,25.0,1,16,0,16,16.0,121
128,123,Antonio Cromartie*,NYJ,28,RCB,16,16,,,,,,2,42,0,22,21.0,93
129,124,Eric Decker,DEN,25,WR,16,15,2,22,0,13,11.0,,,,,,1086
130,125,Marcus Easley,BUF,25,,3,0,,,,,,2,75,0,55,37.5,75
131,126,David Gilreath,PIT,24,,3,0,2,8,0,5,4.0,,,,,,15
132,127,Mardy Gilyard,2TM,26,,8,0,2,15,0,11,7.5,,,,,,30
133,128,Eric Hagg,CLE,23,,12,4,,,,,,2,8,0,5,4.0,8
134,129,DeAngelo Hall,WAS,29,LCB,16,16,1,0,0,0,0.0,1,43,0,43,43.0,105
135,130,Stanley Havili,PHI,25,,15,2,,,,,,2,18,0,18,9.0,83
136,131,Melvin Ingram,SDG,23,,16,2,,,,,,2,-1,0,0,-0.5,-1
137,132,Taiwan Jones,OAK,24,,14,0,,,,,,2,22,0,16,11.0,52
138,133,Maurice Jones-Drew,JAX,27,rb,6,5,2,4,0,4,2.0,,,,,,504
139,134,Jorvorskie Lane,MIA,25,fb,16,5,,,,,,2,42,0,24,21.0,134
140,135,Dexter McCluster,KAN,23,rb,16,6,2,6,0,6,3.0,,,,,,528
141,136,Cedric Peerman,CIN,26,,14,1,,,,,,2,37,0,19,18.5,380
142,137,Chris Pressley,CIN,26,FB,14,7,,,,,,2,15,0,8,7.5,16
143,138,Evan Royster,WAS,25,,16,0,,,,,,2,39,0,22,19.5,236
144,139,Matthew Slater*,NWE,27,,16,0,,,,,,2,39,0,20,19.5,39
145,140,Jason Snelling ,ATL,29,,16,2,,,,,,2,16,0,9,8.0,282
146,141,Tiquan Underwood,TAM,25,,14,3,,,,,,2,47,0,25,23.5,473
147,142,Danny Ware,TAM,27,,16,1,,,,,,2,25,0,18,12.5,176
148,143,D.J. Williams,GNB,24,,13,2,,,,,,2,24,0,12,12.0,81
149,144,Danny Woodhead,NWE,27,,16,2,,,,,,2,43,0,23,21.5,790
150,145,Corey Wootton,CHI,25,lde,16,7,,,,,,2,0,0,0,0.0,0
151,146,Doug Baldwin ,SEA,24,,14,4,,,,,,1,3,0,3,3.0,369
152,147,Lance Ball,DEN,27,,15,0,,,,,,1,0,0,0,0.0,219
153,148,Nick Bellore,NYJ,23,,16,0,,,,,,1,8,0,8,8.0,31
154,149,Martellus Bennett ,NYG,25,TE,16,16,,,,,,1,13,0,13,13.0,639
155,Rk,Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
156,150,Ahmad Black,TAM,23,,16,1,,,,,,1,3,0,3,3.0,37
157,151,Zackary Bowman,CHI,28,,11,0,1,0,0,0,0.0,,,,,,1
158,152,Steve Breaston,KAN,29,,10,4,1,21,0,21,21.0,,,,,,95
159,153,Brandon Browner,SEA,28,RCB,12,12,1,-1,0,-1,-1.0,,,,,,38
160,154,Alex Carrington,BUF,25,,16,0,,,,,,1,0,0,0,0.0,0
161,155,James Casey,HOU,28,FB,16,9,,,,,,1,0,0,0,0.0,336
162,156,Jed Collins,NOR,26,fb,15,7,,,,,,1,0,0,0,0.0,70
163,157,Riley Cooper,PHI,25,wr,11,5,,,,,,1,14,0,14,14.0,262
164,158,Jim Cordle,NYG,25,,16,0,,,,,,1,0,0,0,0.0,0
165,159,Craig Dahl,STL,27,FS,16,16,,,,,,1,6,0,6,6.0,44
166,160,Early Doucet,ARI,27,,12,3,,,,,,1,18,0,18,18.0,234
167,161,Jerome Felton*,MIN,26,FB,16,7,,,,,,1,16,0,16,16.0,51
168,162,Sione Fua,CAR,24,,13,1,,,,,,1,9,0,9,9.0,9
169,163,Junior Galette,NOR,24,,12,1,,,,,,1,2,0,2,2.0,2
170,164,Gino Gradkowski,BAL,24,,16,0,,,,,,1,12,0,12,12.0,12
171,165,Corey Graham,BAL,27,LCB,16,8,,,,,,1,7,0,7,7.0,27
172,166,Cyrus Gray,KAN,23,,10,0,,,,,,1,33,0,33,33.0,95
173,167,Chris Gronkowski,DEN,26,,14,0,,,,,,1,0,0,0,0.0,11
174,168,Rob Gronkowski *,NWE,23,TE,11,11,,,,,,1,0,0,0,0.0,790
175,169,Will Heller,DET,31,TE,16,5,,,,,,1,1,0,1,1.0,151
176,170,DeSean Jackson,PHI,26,WR,11,11,1,-3,0,-3,-3.0,,,,,,690
177,171,Vincent Jackson*,TAM,29,WR,16,16,,,,,,1,2,0,2,2.0,1386
178,172,A.J. Jefferson,MIN,24,rcb,15,7,,,,,,1,20,0,20,20.0,18
179,173,Jerrel Jernigan,NYG,23,,9,0,,,,,,1,60,0,60,60.0,88
180,174,James-Michael Johnson,CLE,23,LLB,10,8,,,,,,1,0,0,0,0.0,0
181,175,Will Johnson,PIT,23,RB,16,7,,,,,,1,8,0,8,8.0,152
182,176,Reshad Jones,MIA,24,FS,16,16,1,0,0,0,0.0,,,,,,52
183,177,Akeem Jordan,PHI,27,LLB,14,7,,,,,,1,1,0,1,1.0,1
184,178,Shiloh Keo,HOU,25,,16,0,,,,,,1,0,0,0,0.0,1
185,179,Dion Lewis,PHI,22,,9,0,,,,,,1,33,0,33,33.0,126
186,Rk,Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
187,180,Danieal Manning,HOU,30,SS,16,16,,,,,,1,18,0,18,18.0,78
188,181,Jason McCourty,TEN,25,LCB,16,16,,,,,,1,14,0,14,14.0,43
189,182,Brit Miller,STL,26,,9,1,,,,,,1,13,0,13,13.0,13
190,183,D.J. Moore,CHI,25,,13,2,1,0,0,0,0.0,,,,,,2
191,184,Lance Moore,NOR,29,WR,15,7,1,5,0,5,5.0,,,,,,1046
192,185,Ben Obomanu,SEA,29,,8,0,,,,,,1,0,0,0,0.0,69
193,186,David Paulson,PIT,23,te,16,5,,,,,,1,16,0,16,16.0,67
194,187,John Phillips,DAL,25,TE,16,9,,,,,,1,20,0,20,20.0,75
195,188,Dennis Pitta,BAL,27,te,16,5,,,,,,1,0,0,0,0.0,669
196,189,Lousaka Polite,ATL,31,fb,6,5,,,,,,1,24,0,24,24.0,32
197,190,Chris Polk,PHI,23,,7,0,,,,,,1,0,0,0,0.0,0
198,191,Leonard Pope,PIT,29,,16,2,,,,,,1,0,0,0,0.0,9
199,192,Zach Potter,JAX,26,TE,16,5,,,,,,1,11,0,11,11.0,17
200,193,Marcel Reece *,OAK,27,RB,16,14,,,,,,1,36,0,36,36.0,780
201,194,D'Aundre Reed,MIN,24,,6,0,,,,,,1,10,0,10,10.0,10
202,195,Ed Reed*,BAL,34,FS,16,16,1,1,0,1,1.0,,,,,,109
203,196,Riley Reiff,DET,24,te,16,8,,,,,,1,10,0,10,10.0,10
204,197,Konrad Reuland ,NYJ,25,,16,3,,,,,,1,14,0,14,14.0,97
205,198,Kyle Rudolph *,MIN,23,TE,16,16,,,,,,1,1,0,1,1.0,494
206,199,Tony Scheffler,DET,29,,15,4,,,,,,1,7,0,7,7.0,511
207,200,George Selvie,JAX,25,,9,0,,,,,,1,0,0,0,0.0,0
208,201,Sam Shields,GNB,25,RCB,10,8,1,0,0,0,0.0,,,,,,32
209,202,Alphonso Smith,DET,27,,4,0,1,2,0,2,2.0,,,,,,2
210,203,Eric Smith,NYJ,29,,12,2,,,,,,1,19,0,19,19.0,24
211,204,Lee Smith,BUF,25,wr,16,7,,,,,,1,0,0,0,0.0,13
212,205,Bradley Sowell,IND,23,,10,0,,,,,,1,11,0,11,11.0,11
213,206,Craig Steltz,CHI,26,,13,0,,,,,,1,5,0,5,5.0,5
214,207,Emmanuel Stephens,CLE,25,,8,0,,,,,,1,7,0,7,7.0,7
215,208,Craig Stevens,TEN,28,TE,15,15,,,,,,1,18,0,18,18.0,293
216,209,Cedric Thornton ,PHI,24,,16,0,,,,,,1,0,0,0,0.0,0
217,Rk,Player,Tm,Age,Pos,G,GS,Ret,Yds,TD,Lng,Y/R,Rt,Yds,TD,Lng,Y/Rt,APYd
218,210,Mike Tolbert,CAR,27,rb,16,5,,,,,,1,26,0,26,26.0,477
219,211,Anthony Toribio,KAN,27,,11,0,,,,,,1,4,0,4,4.0,4
220,212,Lawrence Vickers,DAL,29,fb,16,6,,,,,,1,14,0,14,14.0,129
221,213,Lardarius Webb,BAL,27,lcb,6,6,1,9,0,9,9.0,,,,,,17
222,214,LaQuan Williams,BAL,24,,11,0,,,,,,1,5,0,5,5.0,5
223,215,Josh Wilson,WAS,27,RCB,16,16,1,1,0,1,1.0,,,,,,39
224,216,Will Witherspoon,TEN,32,mlb,14,5,,,,,,1,6,0,6,6.0,46
