,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
79,3,76,HOU,Brandon Brooks,G,23,2019,0,3,7,45,13,112,0,0,0,0,0,0,0,0,0,0,0,1,,,Miami (OH),College Stats
80,3,77,NYJ,Demario Davis ,LB,23,2020,1,0,8,57,32,139,0,0,0,0,0,0,0,0,0,0,0,599,2,26.5,Arkansas St.,College Stats
81,3,78,MIA,Michael Egnew,TE,22,2013,0,0,0,0,0,18,0,0,0,0,0,0,0,0,7,69,0,,,,Missouri,College Stats
82,3,79,CHI,Brandon Hardin,DB,22,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon St.,College Stats
83,3,80,ARI,Jamell Fleming,DB,23,2015,0,0,0,5,2,46,0,0,0,0,0,0,0,0,0,0,0,63,,,Oklahoma,College Stats
84,3,81,DAL,Tyrone Crawford ,DE,22,2020,0,0,5,32,32,107,0,0,0,0,0,0,0,0,0,0,0,115,,23.0,Boise St.,College Stats
85,3,82,TEN,Mike Martin ,DT,22,2015,0,0,0,6,6,46,0,0,0,0,0,0,0,0,0,0,0,42,,4.0,Michigan,College Stats
86,3,83,CIN,Mohamed Sanu,WR,23,2020,0,0,5,38,15,123,7,8,233,4,0,41,223,2,408,4548,27,1,,,Rutgers,College Stats
87,3,84,BAL,Bernard Pierce,RB,21,2015,0,0,0,10,10,52,0,0,0,0,0,359,1345,5,32,171,0,,,,Temple,College Stats
88,3,85,DET,Bill Bentley,DB,23,2015,0,0,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,34,,,,
89,3,86,PIT,Sean Spence,LB,22,2017,0,0,1,12,8,53,0,0,0,0,0,0,0,0,0,0,0,111,,6.0,Miami (FL),College Stats
90,3,87,CLE,John Hughes,DT,24,2017,0,0,0,9,8,66,0,0,0,0,0,0,0,0,0,0,0,61,,5.5,Cincinnati,College Stats
91,3,88,PHI,Nick Foles,QB,23,2020,0,1,3,29,24,66,1253,2009,13753,81,43,143,393,6,1,10,0,,,,Arizona,College Stats
92,3,89,NOR,Akiem Hicks,DE,22,2020,0,1,6,46,13,124,0,0,0,0,0,1,1,1,0,0,0,227,,37.0,,
93,3,90,NWE,Jake Bequette,DE,23,2014,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,College Stats
94,3,91,ATL,Lamar Holmes,T,23,2014,0,0,1,11,11,21,0,0,0,0,0,0,0,0,0,0,0,,,,Southern Miss,College Stats
95,3,92,IND,T.Y. Hilton,WR,22,2020,0,4,8,66,66,128,0,1,0,0,0,9,55,0,585,9006,46,1,,,Florida International,College Stats
96,3,93,CIN,Brandon Thompson,DT,22,2015,0,0,0,7,7,39,0,0,0,0,0,0,0,0,0,0,0,29,,3.0,Clemson,College Stats
97,3,94,NYG,Jayron Hosley,DB,21,2015,0,0,0,7,7,43,0,0,0,0,0,0,0,0,0,0,0,69,2,,Virginia Tech,College Stats
98,3,95,OAK,Tony Bergstrom,T,26,2019,0,0,0,12,2,82,0,0,0,0,0,0,0,0,0,0,0,,,,Utah,College Stats
99,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
100,4,96,STL,Chris Givens,WR,22,2015,0,0,2,12,11,60,0,0,0,0,0,11,42,0,107,1779,5,1,,,Wake Forest,College Stats
101,4,97,MIA,Lamar Miller,RB,21,2020,0,1,6,42,22,106,0,0,0,0,0,1354,5864,32,211,1571,8,,,,Miami (FL),College Stats
102,4,98,BAL,Gino Gradkowski,G,23,2018,0,0,1,10,8,60,0,0,0,0,0,0,0,0,0,0,0,,,,Delaware,
103,4,99,HOU,Ben Jones,C,23,2020,0,0,8,40,15,138,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats
104,4,100,CLE,Travis Benjamin,WR,22,2019,0,0,2,25,13,101,0,1,0,0,0,36,268,0,208,3143,19,1,,,Miami (FL),College Stats
105,4,101,DEN,Omar Bolden,DB,23,2015,0,0,0,5,5,56,0,0,0,0,0,0,0,0,0,0,0,42,,,Arizona St.,College Stats
106,4,102,WAS,Kirk Cousins ,QB,24,2020,0,2,6,62,39,104,2322,3466,26875,178,82,214,642,15,1,-1,0,,,,Michigan St.,College Stats
107,4,103,CAR,Frank Alexander,DE,22,2014,0,0,0,6,6,29,0,0,0,0,0,0,0,0,0,0,0,20,,3.5,Oklahoma,College Stats
108,4,104,CAR,Joe Adams,WR,22,2012,0,0,0,0,0,9,0,0,0,0,0,3,13,0,1,7,0,,,,Arkansas,College Stats
109,4,105,BUF,Nigel Bradham,LB,23,2020,0,0,7,44,16,116,0,0,0,0,0,0,0,0,0,0,0,403,3,8.5,Florida St.,College Stats
110,4,106,SEA,Robert Turbin,RB,22,2019,0,0,0,16,11,82,0,0,0,0,0,355,1354,9,86,688,3,5,,,Utah St.,College Stats
111,4,107,KAN,Devon Wylie,WR,24,2014,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,53,0,,,,Fresno St.,College Stats
112,4,108,DEN,Philip Blake,OL,26,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor,College Stats
113,4,109,PIT,Alameda Ta'amu ,DT,22,2014,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,5,,,Washington,College Stats
114,4,110,SDG,Ladarius Green,TE,22,2016,0,0,2,11,9,53,0,0,0,0,0,0,0,0,95,1391,8,16,,,,
115,4,111,CHI,Evan Rodriguez,TE,23,2014,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,21,0,3,,,Temple,College Stats
116,4,112,ARI,Bobby Massie,T,23,2020,0,0,7,43,21,118,0,0,0,0,0,0,0,0,1,4,0,,,,Mississippi,College Stats
117,4,113,DAL,Kyle Wilber,LB,23,2020,0,0,1,14,13,128,0,0,0,0,0,0,0,0,0,0,0,101,,3.5,Wake Forest,College Stats
118,4,114,SEA,Jaye Howard,DT,23,2016,0,0,2,17,0,45,0,0,0,0,0,0,0,0,0,0,0,83,,7.5,Florida,College Stats
119,4,115,TEN,Coty Sensabaugh,DB,23,2019,0,0,2,19,12,107,0,0,0,0,0,0,0,0,0,0,0,220,3,1.0,Clemson,College Stats
120,4,116,CIN,Orson Charles,TE,21,2018,0,0,0,2,1,49,0,0,0,0,0,0,0,0,14,185,0,8,,,Georgia,College Stats
121,4,117,SFO,Joe Looney,G,22,2020,0,0,1,15,2,99,0,0,0,0,0,0,0,0,0,0,0,,,,Wake Forest,College Stats
122,4,118,MIN,Jarius Wright,WR,22,2019,0,0,1,23,18,111,0,0,0,0,0,11,143,0,224,2782,11,,,,Arkansas,College Stats
123,4,119,WAS,Keenan Robinson,LB,23,2017,0,0,2,18,13,58,0,0,0,0,0,0,0,0,0,0,0,190,2,1.5,Texas,College Stats
124,4,120,CLE,James-Michael Johnson,LB,23,2015,0,0,2,11,4,48,0,0,0,0,0,0,0,0,0,0,0,80,,1.0,Nevada,College Stats
125,4,121,HOU,Keshawn Martin ,WR,22,2016,0,0,1,7,4,58,0,0,0,0,0,5,59,0,62,685,5,,,,Michigan St.,College Stats
126,4,122,NOR,Nick Toon,WR,23,2015,0,0,0,3,3,17,0,0,0,0,0,1,4,0,21,283,1,,,,Wisconsin,College Stats
127,4,123,PHI,Brandon Boykin,DB,22,2015,0,0,0,9,7,64,0,0,0,0,0,0,0,0,0,0,0,128,8,2.0,Georgia,College Stats
128,4,124,BUF,Ron Brooks,DB,23,2016,0,0,0,6,4,53,0,0,0,0,0,0,0,0,0,0,0,79,,,LSU,College Stats
129,4,125,DET,Ronnell Lewis,LB,21,2012,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,,,Oklahoma,College Stats
130,4,126,HOU,Jared Crick,DE,23,2016,0,0,3,27,20,79,0,0,0,0,0,0,0,0,0,0,0,113,,8.5,Nebraska,College Stats
131,4,127,NYG,Adrien Robinson,TE,23,2014,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,50,1,2,,,Cincinnati,College Stats
132,4,128,MIN,Rhett Ellison,RB,23,2019,0,0,4,9,4,113,0,0,0,0,0,1,1,1,118,1189,7,17,,,USC,College Stats
133,4,129,OAK,Miles Burris,LB,24,2014,0,0,2,14,14,38,0,0,0,0,0,0,0,0,0,0,0,141,1,1.5,San Diego St.,College Stats
134,4,130,BAL,Christian Thompson,DB,22,2012,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina St.,
135,4,131,NYG,Brandon Mosley,T,23,2014,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,1,,,Auburn,College Stats
136,4,132,GNB,Mike Daniels,DT,23,2020,0,1,5,37,37,118,0,0,0,0,0,0,0,0,0,0,0,164,1,30.0,Iowa,College Stats
137,4,133,GNB,Jerron McMillian,DB,23,2013,0,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,30,1,,Maine,
138,4,134,MIN,Greg Childs,WR,22,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,College Stats
139,4,135,DAL,Matt Johnson,DB,23,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,East. Washington,
140,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
141,5,136,IND,Josh Chapman,NT,23,2014,0,0,1,8,8,29,0,0,0,0,0,0,0,0,0,0,0,25,,,Alabama,College Stats
142,5,137,DEN,Malik Jackson,DT,22,2020,0,1,4,38,15,121,0,0,0,0,0,0,0,0,0,0,0,192,,34.0,Tennessee,College Stats
143,5,138,DET,Tahir Whitehead,LB,22,2020,0,0,6,38,26,136,0,0,0,0,0,0,0,0,0,0,0,489,5,3.0,Temple,College Stats
144,5,139,MIN,Robert Blanton,DB,23,2017,0,0,1,9,9,72,0,0,0,0,0,0,0,0,0,0,0,177,1,,Notre Dame,College Stats
145,5,140,TAM,Najee Goode,LB,23,2019,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,79,1,2.0,West Virginia,College Stats
146,5,141,WAS,Adam Gettis,G,23,2016,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,
147,5,142,JAX,Brandon Marshall,LB,22,2018,0,0,4,30,0,74,0,0,0,0,0,0,0,0,0,0,0,306,2,6.5,Nevada,College Stats
148,5,143,CAR,Josh Norman,DB,24,2020,1,1,7,40,23,115,0,0,0,0,0,0,0,0,0,0,0,327,14,1.0,Coastal Carolina,
149,5,144,BUF,Zebrie Sanders ,OL,22,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
150,5,145,TEN,Taylor Thompson,TE,22,2014,0,0,0,0,0,35,0,0,0,0,0,0,0,0,11,83,1,14,,,SMU,College Stats
151,5,146,KAN,DeQuan Menzie,DB,22,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
152,5,147,BUF,Tank Carder,LB,23,2016,0,0,0,5,,78,0,0,0,0,0,0,0,0,0,0,0,38,,,TCU,College Stats
153,5,148,DET,Chris Greenwood,DB,23,2014,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,,,Albion,
154,5,149,SDG,Johnnie Troutman,G,24,2014,0,0,2,13,13,29,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,College Stats
155,5,150,STL,Rokevious Watkins,G,23,2013,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,
156,5,151,ARI,Senio Kelemete,G,22,2020,0,0,1,20,0,83,0,0,0,0,0,0,0,0,1,10,0,,,,Washington,College Stats
157,5,152,DAL,Danny Coale,WR,24,2012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,College Stats
158,5,153,PHI,Dennis Kelly,T,22,2020,0,0,1,15,6,99,0,0,0,0,0,0,0,0,1,1,1,,,,Purdue,College Stats
159,5,154,SEA,Korey Toomer,LB,23,2018,0,0,0,11,,53,0,0,0,0,0,0,0,0,0,0,0,91,1,2.0,Idaho,College Stats
160,5,155,MIA,Josh Kaddu,LB,22,2014,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon,College Stats
161,5,156,CIN,Shaun Prater,DB,22,2015,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,7,1,,Iowa,College Stats
162,5,157,ATL,Bradie Ewing,RB,22,2014,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,29,0,,,,Wisconsin,College Stats
163,5,158,OAK,Jack Crawford ,DE,24,2020,0,0,2,15,1,104,0,0,0,0,0,0,0,0,0,0,0,80,1,17.0,Penn St.,College Stats
164,5,159,PIT,Chris Rainey,RB,24,2013,0,0,0,1,1,18,0,0,0,0,0,26,102,2,14,60,0,1,,,Florida,College Stats
165,5,160,CLE,Ryan Miller,G,23,2014,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado,College Stats
166,5,161,HOU,Randy Bullock,K,22,2020,0,0,0,14,3,106,0,0,0,0,0,0,0,0,0,0,0,3,,,Texas A&M,College Stats
167,5,162,NOR,Corey White,DB,22,2016,0,0,1,12,9,66,0,0,0,0,0,0,0,0,0,0,0,132,6,1.0,Samford,
168,5,163,GNB,Terrell Manning,LB,22,2014,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,,,North Carolina St.,College Stats
169,5,164,ATL,Jonathan Massaquoi,DE,24,2014,0,0,0,6,6,39,0,0,0,0,0,0,0,0,0,0,0,47,,6.0,Troy,College Stats
170,5,165,SFO,Darius Fleming,LB,23,2015,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,3,,,Notre Dame,College Stats
171,5,166,CIN,Marvin Jones ,WR,22,2020,0,0,6,40,16,107,0,0,0,0,0,19,148,0,390,5550,47,3,,,California,College Stats
172,5,167,CIN,George Iloka,DB,22,2020,0,0,4,29,27,103,0,0,0,0,0,0,0,0,0,0,0,246,9,,Boise St.,College Stats
173,5,168,OAK,Juron Criner,WR,22,2014,0,0,0,1,1,13,0,0,0,0,0,0,0,0,19,183,1,,,,Arizona,College Stats
174,5,169,BAL,Asa Jackson,DB,22,2017,0,0,0,3,2,26,0,0,0,0,0,0,0,0,0,0,0,30,,,,
175,5,170,IND,Vick Ballard,RB,22,2014,0,0,1,5,5,17,0,0,0,0,0,224,877,2,18,147,1,,,,Mississippi St.,College Stats
176,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
177,6,171,STL,Greg Zuerlein,K,24,2020,1,1,0,21,21,130,0,0,0,0,0,0,0,0,0,0,0,7,,,,
178,6,172,SEA,Jeremy Lane,DB,22,2017,0,0,1,11,11,70,0,0,0,0,0,0,0,0,0,0,0,103,2,,Northwestern St. (LA),
179,6,173,WAS,Alfred Morris ,RB,23,2020,0,2,4,35,28,109,0,0,0,0,0,1403,6072,34,66,498,0,,,,Florida Atlantic,College Stats
180,6,174,TAM,Keith Tandy,DB,23,2018,0,0,0,10,10,90,0,0,0,0,0,1,18,0,0,0,0,136,8,1.0,West Virginia,College Stats
