,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
230,231,Jerome Felton,DET,23,fb,13,8,17,13,76.5%,133,10.2,0,5,27,7.8,1.0,10.2,0
231,232,Ryan Moats,HOU,27,,14,2,15,13,86.7%,106,8.2,1,7,20,7.1,0.9,7.6,3
232,233,Laurent Robinson,STL,24,,3,3,23,13,56.5%,167,12.8,1,11,45,7.3,4.3,55.7,0
233,234,Gary Barnidge,CAR,24,,16,3,21,12,57.1%,242,20.2,0,8,55,11.5,0.8,15.1,1
234,235,Ahmard Hall,TEN,30,fb,16,7,16,12,75.0%,79,6.6,0,3,15,4.9,0.8,4.9,2
235,236,Chris Henry ,CIN,26,,8,0,23,12,52.2%,236,19.7,2,11,73,10.3,1.5,29.5,0
236,237,Evan Moore,CLE,24,,5,0,23,12,52.2%,158,13.2,0,8,24,6.9,2.4,31.6,0
237,238,Ben Patrick,ARI,25,TE,9,7,16,12,75.0%,146,12.2,2,6,28,9.1,1.3,16.2,0
238,239,Justin Peelle,ATL,30,TE,15,8,15,12,80.0%,115,9.6,2,7,32,7.7,0.8,7.7,0
239,240,Gary Russell,OAK,23,,12,4,15,12,80.0%,96,8.0,0,6,20,6.4,1.0,8.0,1
240,241,Beanie Wells ,ARI,21,,16,0,16,12,75.0%,143,11.9,0,5,25,8.9,0.8,8.9,4
241,242,Donald Brown,IND,22,,11,1,14,11,78.6%,169,15.4,0,7,72,12.1,1.0,15.4,1
242,243,Glen Coffee,SFO,22,,14,2,18,11,61.1%,76,6.9,0,1,12,4.2,0.8,5.4,0
243,244,Brian Finneran,ATL,33,,10,2,16,11,68.8%,111,10.1,0,7,19,6.9,1.1,11.1,0
244,245,Lousaka Polite,MIA,28,FB,16,9,23,11,47.8%,51,4.6,0,3,10,2.2,0.7,3.2,1
245,246,Robert Royal,CLE,30,TE,13,11,26,11,42.3%,134,12.2,1,7,29,5.2,0.8,10.3,0
246,247,Ernest Wilford,JAX,30,TE,15,7,21,11,52.4%,123,11.2,1,5,30,5.9,0.7,8.2,0
247,248,Mike Cox,KAN,24,FB,16,10,13,10,76.9%,79,7.9,0,3,19,6.1,0.6,4.9,0
248,249,Heath Evans,NOR,31,fb,6,5,13,10,76.9%,70,7.0,2,5,13,5.4,1.7,11.7,0
249,250,Steve Heiden,CLE,33,te,7,6,17,10,58.8%,73,7.3,1,3,14,4.3,1.4,10.4,1
250,251,Thomas Jones,NYJ,31,RB,16,16,18,10,55.6%,58,5.8,0,4,28,3.2,0.6,3.6,2
251,252,Jim Kleinsasser,MIN,32,TE,16,8,16,10,62.5%,70,7.0,0,3,21,4.4,0.6,4.4,0
252,253,LaRod Stephens-Howling,ARI,22,,16,2,18,10,55.6%,83,8.3,1,3,15,4.6,0.6,5.2,1
253,254,Tony Stewart,OAK,30,,15,4,15,10,66.7%,78,7.8,0,4,19,5.2,0.7,5.2,0
254,255,Naufahu Tahi,MIN,28,,15,2,12,10,83.3%,67,6.7,1,4,32,5.6,0.7,4.5,0
255,256,Aaron Brown,DET,24,,15,2,15,9,60.0%,84,9.3,1,5,26,5.6,0.6,5.6,0
256,257,Reggie Brown,PHI,28,,14,2,24,9,37.5%,155,17.2,0,7,43,6.5,0.6,11.1,0
257,258,Jared Cook,TEN,22,,14,0,15,9,60.0%,74,8.2,0,5,17,4.9,0.6,5.3,0
258,259,Brad Cottam,KAN,25,,8,1,15,9,60.0%,120,13.3,0,6,26,8.0,1.1,15.0,0
259,260,Kellen Davis,CHI,24,,16,2,14,9,64.3%,75,8.3,3,5,18,5.4,0.6,4.7,0
260,261,Derek Fine,BUF,26,TE,8,6,18,9,50.0%,64,7.1,0,1,11,3.6,1.1,8.0,0
261,262,Quinton Ganther,WAS,25,,8,4,10,9,90.0%,99,11.0,0,4,42,9.9,1.1,12.4,0
262,263,Jacob Hester,SDG,24,FB,15,10,11,9,81.8%,24,2.7,0,0,5,2.2,0.6,1.6,1
263,264,Darrius Heyward-Bey,OAK,22,WR,11,11,40,9,22.5%,124,13.8,1,8,24,3.1,0.8,11.3,0
264,265,Jason Hill,SFO,24,,11,0,16,9,56.3%,90,10.0,2,6,30,5.6,0.8,8.2,0
265,266,Chris Jennings,CLE,24,,9,1,13,9,69.2%,56,6.2,0,3,19,4.3,1.0,6.2,0
266,267,Clinton Portis,WAS,28,RB,8,8,12,9,75.0%,57,6.3,1,2,10,4.8,1.1,7.1,1
267,268,Gijon Robinson,IND,25,TE,13,10,15,9,60.0%,62,6.9,0,4,19,4.1,0.7,4.8,0
268,269,Derek Schouman,BUF,24,,2,2,11,9,81.8%,103,11.4,0,4,27,9.4,4.5,51.5,0
269,270,Jason Wright,ARI,27,,16,0,11,9,81.8%,53,5.9,2,3,10,4.8,0.6,3.3,0
270,271,Billy Bajema,STL,27,te,16,5,11,8,72.7%,94,11.8,0,4,27,8.5,0.5,5.9,0
271,272,Travis Beckum,NYG,22,,15,2,10,8,80.0%,55,6.9,0,4,15,5.5,0.5,3.7,0
272,273,Arian Foster ,HOU,23,,6,1,9,8,88.9%,93,11.6,0,4,20,10.3,1.3,15.5,1
273,274,Derek Hagan,NYG,25,,16,0,8,8,100.0%,101,12.6,1,4,23,12.6,0.5,6.3,0
274,275,Greg Lewis,MIN,29,,13,1,11,8,72.7%,96,12.0,1,3,32,8.7,0.6,7.4,0
275,276,Jamal Lewis,CLE,30,RB,9,8,11,8,72.7%,88,11.0,0,5,19,8.0,0.9,9.8,0
276,277,Brandon Lloyd,DEN,28,,2,1,18,8,44.4%,117,14.6,0,4,44,6.5,4.0,58.5,0
277,278,Tom Santi,IND,24,,3,2,11,8,72.7%,107,13.4,0,6,31,9.7,2.7,35.7,1
278,279,Lawrence Vickers,CLE,26,FB,16,9,18,8,44.4%,27,3.4,1,3,12,1.5,0.5,1.7,1
279,280,Todd Watkins,OAK,26,,13,1,19,8,42.1%,90,11.3,0,4,28,4.7,0.6,6.9,0
280,281,Demetrius Williams ,BAL,26,,12,0,17,8,47.1%,142,17.8,1,6,34,8.4,0.7,11.8,0
281,282,Danny Woodhead,NYJ,24,,10,0,14,8,57.1%,87,10.9,0,4,24,6.2,0.8,8.7,0
282,283,Anthony Becht,ARI,32,TE,16,10,12,7,58.3%,61,8.7,1,4,16,5.1,0.4,3.8,1
283,284,Joey Galloway,NWE,38,,3,2,20,7,35.0%,67,9.6,0,3,19,3.4,2.3,22.3,0
284,285,Spencer Havner,GNB,26,,16,1,10,7,70.0%,112,16.0,4,6,45,11.2,0.4,7.0,0
285,286,Lavelle Hawkins,TEN,23,,10,0,14,7,50.0%,110,15.7,0,5,32,7.9,0.7,11.0,0
286,287,Sam Hurd,DAL,24,,16,1,12,7,58.3%,121,17.3,1,4,53,10.1,0.4,7.6,0
287,288,John Kuhn,GNB,27,fb,14,6,7,7,100.0%,47,6.7,2,3,14,6.7,0.5,3.4,0
288,289,Luke Lawton,OAK,29,,13,3,10,7,70.0%,31,4.4,0,2,14,3.1,0.5,2.4,0
289,290,Corey McIntyre,BUF,30,,15,4,8,7,87.5%,55,7.9,0,3,18,6.9,0.5,3.7,0
290,291,Ovie Mughelli,ATL,29,fb,14,7,10,7,70.0%,51,7.3,1,3,21,5.1,0.5,3.6,0
291,292,Moran Norris,SFO,31,rb,16,7,11,7,63.6%,31,4.4,0,1,11,2.8,0.4,1.9,1
292,293,Kevin Ogletree,DAL,22,,11,0,8,7,87.5%,96,13.7,0,5,21,12.0,0.6,8.7,2
293,294,John Phillips,DAL,22,,16,4,9,7,77.8%,62,8.9,0,2,23,6.9,0.4,3.9,0
294,295,Brian Robiskie,CLE,22,,11,1,20,7,35.0%,106,15.1,0,6,43,5.3,0.6,9.6,0
295,296,Dantrell Savage,KAN,24,,5,0,11,7,63.6%,51,7.3,0,3,12,4.6,1.4,10.2,1
296,297,Brad Smith,NYJ,26,,13,2,12,7,58.3%,63,9.0,0,3,19,5.3,0.5,4.8,0
297,298,Michael Bennett,SDG,31,,6,0,7,6,85.7%,65,10.8,0,2,33,9.3,1.0,10.8,0
298,299,James Casey,HOU,25,,15,0,12,6,50.0%,64,10.7,0,4,32,5.3,0.4,4.3,0
299,300,Brian Clark,TAM,26,,14,0,18,6,33.3%,65,10.8,0,3,17,3.6,0.4,4.6,0
300,301,Kevin Curtis,PHI,31,,3,1,15,6,40.0%,77,12.8,0,5,19,5.1,2.0,25.7,0
301,302,Andre' Davis,HOU,30,,14,1,11,6,54.5%,59,9.8,0,3,21,5.4,0.4,4.2,0
302,303,Craig Davis ,SDG,24,,1,0,7,6,85.7%,52,8.7,0,4,11,7.4,6.0,52.0,0
303,304,Jarett Dillard,JAX,24,,7,0,8,6,75.0%,106,17.7,0,5,33,13.3,0.9,15.1,0
304,305,Jeff Dugan,MIN,28,,16,4,6,6,100.0%,52,8.7,2,3,25,8.7,0.4,3.3,0
305,306,Jeremi Johnson,CIN,29,fb,16,8,12,6,50.0%,41,6.8,0,1,9,3.4,0.4,2.6,1
306,307,Mike Karney,STL,28,FB,14,8,9,6,66.7%,16,2.7,0,0,9,1.8,0.4,1.1,0
307,308,Ruvell Martin ,STL,27,,8,0,12,6,50.0%,99,16.5,0,4,33,8.3,0.8,12.4,0
308,309,Marcus Mason,WAS,25,,10,0,7,6,85.7%,58,9.7,0,1,17,8.3,0.6,5.8,0
309,310,Kenny Moore,CAR,24,,12,1,11,6,54.5%,59,9.8,0,1,22,5.4,0.5,4.9,1
310,311,Willie Parker,PIT,29,,14,3,7,6,85.7%,64,10.7,1,2,27,9.1,0.4,4.6,2
311,312,Michael Robinson,SFO,26,,15,0,11,6,54.5%,24,4.0,0,1,8,2.2,0.4,1.6,0
312,313,Owen Schmitt,SEA,24,,15,1,11,6,54.5%,21,3.5,1,2,10,1.9,0.4,1.4,0
313,314,Jonathan Stupar,BUF,25,,14,2,11,6,54.5%,40,6.7,0,3,17,3.6,0.4,2.9,0
314,315,Tyrell Sutton,CAR,23,,7,1,11,6,54.5%,62,10.3,0,4,13,5.6,0.9,8.9,0
315,316,Eric Weems,ATL,24,,16,0,6,6,100.0%,50,8.3,2,4,30,8.3,0.4,3.1,3
316,317,Derrick Williams,DET,23,,11,0,13,6,46.2%,52,8.7,0,2,19,4.0,0.5,4.7,2
317,318,Hank Baskett,2TM,27,,12,0,12,5,41.7%,34,6.8,0,0,9,2.8,0.4,2.8,0
318,319,Arnaz Battle,SFO,29,,15,0,5,5,100.0%,40,8.0,0,2,12,8.0,0.3,2.7,6
319,320,Rashied Davis ,CHI,30,,16,0,8,5,62.5%,35,7.0,0,2,10,4.4,0.3,2.2,0
320,321,Darnell Dinkins ,NOR,32,,11,3,7,5,71.4%,22,4.4,1,2,8,3.1,0.5,2.0,0
321,322,Bobby Engram,KAN,36,,5,0,10,5,50.0%,61,12.2,0,4,18,6.1,1.0,12.2,0
322,323,Michael Gaines,2TM,29,,10,7,9,5,55.6%,59,11.8,1,0,24,6.6,0.5,5.9,0
323,324,Korey Hall,GNB,26,fb,11,5,7,5,71.4%,41,8.2,0,2,13,5.9,0.5,3.7,0
324,325,Lynell Hamilton,NOR,24,,9,1,7,5,71.4%,48,9.6,0,4,16,6.9,0.6,5.3,0
325,326,Mike Hart ,IND,23,,9,0,8,5,62.5%,54,10.8,0,3,14,6.8,0.6,6.0,0
326,327,Nate Hughes,JAX,24,,8,0,12,5,41.7%,70,14.0,1,2,35,5.8,0.6,8.8,0
327,328,Darcy Johnson ,NYG,26,,13,4,7,5,71.4%,32,6.4,0,2,14,4.6,0.4,2.5,1
328,329,Greg Jones,JAX,28,fb,13,7,10,5,50.0%,14,2.8,0,0,9,1.4,0.4,1.1,0
329,330,Brandon Manumaleuna,SDG,29,,16,5,7,5,71.4%,13,2.6,0,1,11,1.9,0.3,0.8,0
330,331,Jason McKie,CHI,29,FB,16,11,10,5,50.0%,13,2.6,0,1,8,1.3,0.3,0.8,0
331,332,Louis Rankin,2TM,24,,9,0,7,5,71.4%,33,6.6,0,0,14,4.7,0.6,3.7,1
332,333,Bernard Scott,CIN,25,,13,2,8,5,62.5%,67,13.4,0,3,23,8.4,0.4,5.2,1
333,334,Matt Spaeth,PIT,26,TE,16,8,7,5,71.4%,25,5.0,1,1,9,3.6,0.3,1.6,1
334,335,Aaron Stecker,ATL,34,,9,0,5,5,100.0%,34,6.8,0,1,14,6.8,0.6,3.8,0
335,336,Michael Turner,ATL,27,RB,11,11,7,5,71.4%,35,7.0,0,2,10,5.0,0.5,3.2,4
336,337,Mike Bell,NOR,26,,13,3,4,4,100.0%,12,3.0,0,1,9,3.0,0.3,0.9,2
337,338,Tim Castille,KAN,25,,7,0,6,4,66.7%,37,9.3,1,1,20,6.2,0.6,5.3,1
338,339,Terrance Copper,KAN,27,,15,2,6,4,66.7%,68,17.0,0,2,50,11.3,0.3,4.5,0
339,340,Quan Cosby,CIN,27,,16,0,6,4,66.7%,55,13.8,0,2,23,9.2,0.3,3.4,2
340,341,James Davis,CLE,23,,2,0,5,4,80.0%,5,1.3,0,0,2,1.0,2.0,2.5,0
341,342,Greg Estandia,2TM,27,,6,1,13,4,30.8%,45,11.3,0,0,18,3.5,0.7,7.5,0
342,343,Madison Hedgecock,NYG,28,FB,16,9,9,4,44.4%,23,5.8,1,1,9,2.6,0.3,1.4,0
343,344,Peyton Hillis,DEN,23,,14,2,6,4,66.7%,19,4.8,0,0,6,3.2,0.3,1.4,1
344,345,Brad Hoover,CAR,33,,11,4,9,4,44.4%,23,5.8,1,3,12,2.6,0.4,2.1,1
345,346,Dan Kreider,ARI,32,,14,3,6,4,66.7%,20,5.0,0,0,8,3.3,0.3,1.4,0
346,347,Marko Mitchell ,WAS,24,,10,0,7,4,57.1%,32,8.0,0,2,11,4.6,0.4,3.2,0
347,348,Brandon Myers,OAK,24,,11,2,6,4,66.7%,19,4.8,0,0,6,3.2,0.4,1.7,0
348,349,Ben Obomanu,SEA,26,,14,0,5,4,80.0%,41,10.3,0,4,12,8.2,0.3,2.9,1
349,350,Stephen Spach,ARI,27,te,7,5,10,4,40.0%,38,9.5,0,1,22,3.8,0.6,5.4,0
350,351,Kris Wilson,SDG,28,,16,0,6,4,66.7%,28,7.0,1,2,21,4.7,0.3,1.8,0
351,352,Todd Yoder,WAS,31,,16,1,5,4,80.0%,9,2.3,3,3,3,1.8,0.3,0.6,0
352,353,Patrick Cobbs,MIA,26,,5,0,4,3,75.0%,23,7.7,0,1,10,5.8,0.6,4.6,0
353,354,Samkon Gado,STL,27,,15,0,3,3,100.0%,25,8.3,0,0,13,8.3,0.2,1.7,0
354,355,John Gilmore,TAM,30,,13,2,7,3,42.9%,23,7.7,0,0,9,3.3,0.2,1.8,0
355,356,Ahman Green,GNB,32,,8,0,5,3,60.0%,18,6.0,0,2,12,3.6,0.4,2.3,0
356,357,Verron Haynes,ATL,30,,7,2,4,3,75.0%,20,6.7,0,1,10,5.0,0.4,2.9,0
357,358,Edgerrin James,SEA,31,,7,0,3,3,100.0%,19,6.3,0,1,7,6.3,0.4,2.7,1
358,359,John Owens,SEA,29,,16,3,6,3,50.0%,16,5.3,0,1,8,2.7,0.2,1.0,0
359,360,Roscoe Parrish,BUF,27,,12,0,6,3,50.0%,34,11.3,0,0,16,5.7,0.3,2.8,5
360,361,Tony Richardson ,NYJ,38,FB,16,10,5,3,60.0%,10,3.3,0,0,5,2.0,0.2,0.6,0
361,362,Chad Simpson,IND,24,,14,0,4,3,75.0%,1,0.3,0,0,5,0.3,0.2,0.1,0
362,363,Alex Smith,PHI,27,te,16,5,8,3,37.5%,25,8.3,0,2,11,3.1,0.2,1.6,0
363,364,Kory Sperry ,MIA,24,,8,1,6,3,50.0%,31,10.3,1,3,13,5.2,0.4,3.9,0
364,365,Isaiah Stanback,NWE,25,,6,2,7,3,42.9%,22,7.3,0,1,9,3.1,0.5,3.7,0
365,366,Jacob Tamme,IND,24,,16,1,10,3,30.0%,35,11.7,0,2,21,3.5,0.2,2.2,0
366,367,Danny Ware,NYG,24,,8,0,4,3,75.0%,15,5.0,0,0,14,3.8,0.4,1.9,1
367,368,LenDale White,TEN,25,,13,0,5,3,60.0%,14,4.7,0,0,7,2.8,0.2,1.1,1
368,369,Troy Williamson,JAX,26,,2,1,4,3,75.0%,34,11.3,0,1,13,8.5,1.5,17.0,1
369,370,B.J. Askew,TAM,29,,5,2,2,2,100.0%,3,1.5,0,0,4,1.5,0.4,0.6,0
370,371,Jackie Battle,KAN,26,,5,0,2,2,100.0%,-3,-1.5,0,0,3,-1.5,0.4,-0.6,0
371,372,Kyle Eckel,NOR,28,,7,2,3,2,66.7%,14,7.0,0,1,8,4.7,0.3,2.0,0
372,373,Mike Goodson,CAR,22,,8,0,2,2,100.0%,15,7.5,0,1,13,7.5,0.3,1.9,1
373,374,BenJarvus Green-Ellis,NWE,24,,12,0,5,2,40.0%,11,5.5,0,0,6,2.2,0.2,0.9,0
374,375,David Johnson ,PIT,22,,15,3,4,2,50.0%,9,4.5,0,0,5,2.3,0.1,0.6,0
375,376,Quinn Johnson,GNB,23,,9,0,4,2,50.0%,4,2.0,0,0,4,1.0,0.2,0.4,0
376,377,Steve Johnson,BUF,23,,5,0,3,2,66.7%,10,5.0,0,1,5,3.3,0.4,2.0,0
377,378,Jake Nordin,DET,25,,4,1,3,2,66.7%,26,13.0,0,2,14,8.7,0.5,6.5,0
378,379,Jake O'Connell,KAN,24,,4,2,10,2,20.0%,7,3.5,0,0,4,0.7,0.5,1.8,0
379,380,Adrian Peterson,CHI,30,,14,0,2,2,100.0%,11,5.5,0,1,7,5.5,0.1,0.8,0
380,381,Marcel Reece ,OAK,24,,2,0,4,2,50.0%,20,10.0,0,1,11,5.0,1.0,10.0,0
381,382,Clifton Smith,TAM,24,,11,0,5,2,40.0%,4,2.0,0,0,3,0.8,0.2,0.4,3
382,383,Kolby Smith,KAN,25,,4,0,2,2,100.0%,9,4.5,0,0,5,4.5,0.5,2.3,0
383,384,L.J. Smith,BAL,29,,12,0,3,2,66.7%,31,15.5,0,1,26,10.3,0.2,2.6,0
384,385,Terrelle Smith,DET,31,,8,0,4,2,50.0%,7,3.5,0,0,4,1.8,0.3,0.9,0
385,386,Fred Taylor,NWE,33,,6,1,3,2,66.7%,17,8.5,0,1,13,5.7,0.3,2.8,1
386,387,Seneca Wallace,SEA,29,,13,2,3,2,66.7%,29,14.5,0,2,24,9.7,0.2,2.2,5
387,388,Garrett Wolfe,CHI,25,,8,0,3,2,66.7%,12,6.0,0,0,12,4.0,0.3,1.5,0
388,389,Wallace Wright,NYJ,25,,16,0,3,2,66.7%,21,10.5,0,2,14,7.0,0.1,1.3,0
389,390,DeShawn Wynn,GNB,26,,4,0,7,2,28.6%,19,9.5,0,1,11,2.7,0.5,4.8,0
390,391,Deon Anderson ,DAL,26,FB,16,9,3,1,33.3%,5,5.0,0,0,5,1.7,0.1,0.3,0
391,392,Ramses Barden,NYG,23,,3,0,1,1,100.0%,16,16.0,0,1,16,16.0,0.3,5.3,0
392,393,Kahlil Bell,CHI,23,,7,0,3,1,33.3%,4,4.0,0,0,4,1.3,0.1,0.6,0
393,394,Drew Brees*,NOR,30,QB,15,15,1,1,100.0%,-4,-4.0,0,0,-4,-4.0,0.1,-0.3,10
394,395,Tim Carter ,STL,30,,2,0,5,1,20.0%,6,6.0,0,0,6,1.2,0.5,3.0,0
395,396,Colin Cloherty,IND,22,,1,0,1,1,100.0%,2,2.0,0,0,2,2.0,1.0,2.0,0
396,397,Ryan Denney,BUF,32,,16,0,1,1,100.0%,25,25.0,1,1,25,25.0,0.1,1.6,0
397,398,Brett Favre *,MIN,40,QB,16,16,1,1,100.0%,-2,-2.0,0,0,-2,-2.0,0.1,-0.1,2
398,399,Yamon Figurs,2TM,26,,6,0,2,1,50.0%,7,7.0,0,0,7,3.5,0.2,1.2,0
399,400,Tyler Grisham,PIT,22,,4,0,2,1,50.0%,14,14.0,0,1,14,7.0,0.3,3.5,0
400,401,Dan Gronkowski,DET,24,,2,0,3,1,33.3%,4,4.0,0,0,4,1.3,0.5,2.0,0
401,402,James Hardy,BUF,24,,2,0,1,1,100.0%,9,9.0,0,0,9,9.0,0.5,4.5,0
402,403,Ben Hartsock ,NYJ,29,te,16,7,4,1,25.0%,2,2.0,1,1,2,0.5,0.1,0.1,0
403,404,Anthony Hill,HOU,24,,5,0,2,1,50.0%,9,9.0,0,0,9,4.5,0.2,1.8,0
404,405,Tory Humphrey,NOR,26,,1,0,1,1,100.0%,7,7.0,0,0,7,7.0,1.0,7.0,0
405,406,Jaymar Johnson,MIN,25,,6,0,1,1,100.0%,9,9.0,0,0,9,9.0,0.2,1.5,0
406,407,Brandon Jones,SFO,27,,8,0,5,1,20.0%,18,18.0,0,1,18,3.6,0.1,2.3,0
407,408,Edgar Jones,BAL,25,,16,0,2,1,50.0%,8,8.0,0,1,8,4.0,0.1,0.5,0
408,409,Mark Jones,TEN,29,,3,0,2,1,50.0%,9,9.0,0,0,9,4.5,0.3,3.0,0
409,410,Jordan Kent,STL,25,,5,0,3,1,33.3%,5,5.0,0,1,5,1.7,0.2,1.0,0
410,411,Joe Klopfenstein,BUF,26,,1,1,2,1,50.0%,11,11.0,0,1,11,5.5,1.0,11.0,0
411,412,Matt Lawrence,BAL,24,,8,0,1,1,100.0%,4,4.0,0,0,4,4.0,0.1,0.5,0
412,413,Quinten Lawrence,KAN,25,,6,1,2,1,50.0%,9,9.0,0,0,9,4.5,0.2,1.5,0
413,414,Stefan Logan,PIT,28,,16,1,1,1,100.0%,5,5.0,0,0,5,5.0,0.1,0.3,3
414,415,Charly Martin ,CAR,25,,7,0,2,1,50.0%,6,6.0,0,0,6,3.0,0.1,0.9,0
415,416,Donovan McNabb*,PHI,33,QB,14,14,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,10
416,417,Cameron Morrah,SEA,22,,3,0,1,1,100.0%,3,3.0,0,0,3,3.0,0.3,1.0,0
417,418,Sinorice Moss,NYG,26,,8,0,4,1,25.0%,18,18.0,1,1,18,4.5,0.1,2.3,1
418,419,Matthew Mulligan,NYJ,24,,5,1,1,1,100.0%,2,2.0,0,0,2,2.0,0.2,0.4,0
419,420,Chris Ogbonnaya,STL,23,,2,0,2,1,50.0%,19,19.0,0,1,19,9.5,0.5,9.5,0
420,421,Michael Oher,BAL,23,RT,16,16,1,1,100.0%,-8,-8.0,0,0,-8,-8.0,0.1,-0.5,0
421,422,Kassim Osgood*,SDG,29,,16,0,5,1,20.0%,17,17.0,0,1,17,3.4,0.1,1.1,0
422,423,Bear Pascoe,NYG,23,,4,1,1,1,100.0%,9,9.0,0,0,9,9.0,0.3,2.3,0
423,424,Donald Penn,TAM,26,LT,16,16,1,1,100.0%,15,15.0,0,1,15,15.0,0.1,0.9,0
424,425,Zach Potter,JAX,23,,1,1,1,1,100.0%,3,3.0,0,0,3,3.0,1.0,3.0,0
425,426,Chris Pressley,TAM,23,,7,3,1,1,100.0%,2,2.0,0,0,2,2.0,0.1,0.3,0
426,427,Brady Quinn,CLE,25,QB,10,9,1,1,100.0%,18,18.0,0,1,18,18.0,0.1,1.8,4
427,428,Courtney Roby,NOR,26,,15,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.4,2
428,429,Alex Smith,SFO,25,QB,11,10,1,1,100.0%,-6,-6.0,0,0,-6,-6.0,0.1,-0.5,3
429,430,Eric Smith,NYJ,26,,16,4,1,1,100.0%,27,27.0,0,1,27,27.0,0.1,1.7,0
430,431,John Standeford,DET,27,,2,0,3,1,33.3%,5,5.0,0,1,5,1.7,0.5,2.5,0
431,432,Limas Sweed,PIT,25,,9,0,5,1,20.0%,5,5.0,0,0,5,1.0,0.1,0.6,0
432,433,Mark Tauscher,GNB,32,RT,8,8,1,1,100.0%,-3,-3.0,0,0,-3,-3.0,0.1,-0.4,0
433,434,Mike Vrabel,KAN,34,LOLB,14,14,1,1,100.0%,1,1.0,1,1,1,1.0,0.1,0.1,0
