,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
229,230,Kenbrell Thompkins,NYJ,27,,7,2,33,17,51.5%,165,9.7,0,7,43,5.0,2.4,23.6,0
230,231,Nick Williams,ATL,25,,14,0,25,17,68.0%,159,9.4,2,11,29,6.4,1.2,11.4,0
231,232,Luke Willson,SEA,25,te,14,7,26,17,65.4%,213,12.5,1,11,24,8.2,1.2,15.2,0
232,233,Dwayne Allen,IND,25,TE,13,12,29,16,55.2%,109,6.8,1,4,21,3.8,1.2,8.4,0
233,234,Bennie Fowler,DEN,24,,16,1,25,16,64.0%,203,12.7,0,11,41,8.1,1.0,12.7,0
234,235,Josh Hill,NOR,25,te,16,7,30,16,53.3%,120,7.5,2,8,19,4.0,1.0,7.5,0
235,236,Jeremy Kerley,NYJ,27,,16,1,26,16,61.5%,152,9.5,2,7,25,5.8,1.0,9.5,1
236,237,Marcedes Lewis,JAX,31,TE,16,16,37,16,43.2%,226,14.1,0,8,45,6.1,1.0,14.1,0
237,238,Chris Polk,HOU,26,,15,2,28,16,57.1%,109,6.8,1,5,12,3.9,1.1,7.3,0
238,239,Jonathan Stewart*,CAR,28,RB,13,13,21,16,76.2%,99,6.2,1,5,15,4.7,1.2,7.6,3
239,240,Jason Avant,KAN,32,,16,1,24,15,62.5%,119,7.9,0,5,20,5.0,0.9,7.4,0
240,241,Blake Bell,SFO,24,te,14,5,25,15,60.0%,186,12.4,0,5,48,7.4,1.1,13.3,0
241,242,Alfred Blue,HOU,24,RB,16,9,16,15,93.8%,109,7.3,1,2,21,6.8,0.9,6.8,2
242,243,Andre Ellington,ARI,26,,10,2,24,15,62.5%,148,9.9,0,8,32,6.2,1.5,14.8,1
243,244,Jeremy Hill,CIN,23,RB,16,15,19,15,78.9%,79,5.3,1,6,14,4.2,0.9,4.9,3
244,245,Marqise Lee ,JAX,24,,10,1,32,15,46.9%,191,12.7,1,11,30,6.0,1.5,19.1,0
245,246,Ty Montgomery,GNB,22,,6,3,19,15,78.9%,136,9.1,2,6,31,7.2,2.5,22.7,0
246,247,Marlon Brown,BAL,24,,10,2,30,14,46.7%,112,8.0,0,4,22,3.7,1.4,11.2,0
247,248,Clay Harbor,JAX,28,,15,3,20,14,70.0%,149,10.6,1,9,26,7.5,0.9,9.9,0
248,249,Andre Holmes,OAK,27,,16,1,33,14,42.4%,201,14.4,4,9,49,6.1,0.9,12.6,0
249,250,Darius Jennings,CLE,23,,4,1,21,14,66.7%,117,8.4,0,7,16,5.6,3.5,29.3,1
250,251,Keith Mumphery,HOU,23,,16,3,32,14,43.8%,129,9.2,0,5,26,4.0,0.9,8.1,3
251,252,Bishop Sankey,TEN,23,,13,3,22,14,63.6%,139,9.9,1,8,30,6.3,1.1,10.7,2
252,253,Jaelen Strong,HOU,21,,10,1,24,14,58.3%,161,11.5,3,9,42,6.7,1.4,16.1,0
253,254,Miles Austin,PHI,31,,11,1,31,13,41.9%,224,17.2,1,9,39,7.2,1.2,20.4,0
254,255,Patrick DiMarco*,ATL,26,RB,16,8,17,13,76.5%,110,8.5,2,9,19,6.5,0.8,6.9,0
255,256,Aaron Dobson,NWE,24,,8,3,21,13,61.9%,141,10.8,0,9,24,6.7,1.6,17.6,0
256,257,Bruce Ellington,SFO,24,,13,0,19,13,68.4%,153,11.8,0,4,44,8.1,1.0,11.8,3
257,258,Cooper Helfet ,SEA,26,,14,2,22,13,59.1%,130,10.0,0,7,20,5.9,0.9,9.3,0
258,259,Marshawn Lynch ,SEA,29,rb,7,6,21,13,61.9%,80,6.2,0,5,19,3.8,1.9,11.4,0
259,260,Bradley Marquez,STL,23,,16,1,22,13,59.1%,88,6.8,0,3,14,4.0,0.8,5.5,1
260,261,Chris Matthews ,2TM,26,,13,0,25,13,52.0%,151,11.6,1,0,21,6.0,1.0,11.6,0
261,262,Branden Oliver,SDG,24,,8,1,15,13,86.7%,112,8.6,0,5,17,7.5,1.6,14.0,0
262,263,Wes Welker,STL,34,,8,0,22,13,59.1%,102,7.8,0,5,14,4.6,1.6,12.8,0
263,264,Stedman Bailey,STL,25,,8,3,25,12,48.0%,182,15.2,1,7,68,7.3,1.5,22.8,0
264,265,Brice Butler,DAL,25,,7,2,26,12,46.2%,258,21.5,0,10,67,9.9,1.7,36.9,0
265,266,Jack Doyle,IND,25,,16,2,14,12,85.7%,72,6.0,1,6,19,5.1,0.8,4.5,0
266,267,Chris Gragg ,BUF,25,,13,4,20,12,60.0%,150,12.5,0,8,29,7.5,0.9,11.5,0
267,268,Virgil Green,DEN,27,TE,16,5,15,12,80.0%,173,14.4,1,10,32,11.5,0.8,10.8,0
268,269,Tim Hightower,NOR,29,,8,3,13,12,92.3%,129,10.8,0,7,27,9.9,1.5,16.1,0
269,270,Brandon Myers,TAM,30,TE,11,6,17,12,70.6%,127,10.6,0,7,17,7.5,1.1,11.5,0
270,271,Lee Smith,OAK,28,TE,15,15,13,12,92.3%,70,5.8,1,4,17,5.4,0.8,4.7,0
271,272,Craig Stevens,TEN,31,TE,16,11,16,12,75.0%,121,10.1,2,5,27,7.6,0.8,7.6,0
272,273,Adam Thielen,MIN,25,,16,2,18,12,66.7%,144,12.0,0,5,30,8.0,0.8,9.0,0
273,274,Fozzy Whittaker ,CAR,26,,15,1,15,12,80.0%,64,5.3,0,2,15,4.3,0.8,4.3,0
274,275,Jaron Brown,ARI,25,,16,0,23,11,47.8%,144,13.1,1,8,39,6.3,0.7,9.0,0
275,276,Donteea Dye,TAM,22,wr,10,5,30,11,36.7%,132,12.0,1,8,44,4.4,1.1,13.2,1
276,277,Rhett Ellison,MIN,27,TE,15,9,19,11,57.9%,124,11.3,1,5,41,6.5,0.7,8.3,0
277,278,Michael Hoomanawanui,2TM,27,,14,8,16,11,68.8%,76,6.9,3,0,19,4.8,0.8,5.4,1
278,279,Carlos Hyde,SFO,25,RB,7,7,15,11,73.3%,53,4.8,0,4,11,3.5,1.6,7.6,1
279,280,Tyler Kroft,CIN,23,te,16,6,15,11,73.3%,129,11.7,1,6,22,8.6,0.7,8.1,0
280,281,Cameron Meredith,CHI,23,,11,0,16,11,68.8%,120,10.9,0,5,22,7.5,1.0,10.9,0
281,282,JJ Nelson,ARI,23,,11,2,27,11,40.7%,299,27.2,2,11,64,11.1,1.0,27.2,1
282,283,Justin Perillo,GNB,24,,9,0,13,11,84.6%,102,9.3,1,5,24,7.8,1.2,11.3,0
283,284,Andre Roberts,WAS,27,,9,0,21,11,52.4%,135,12.3,0,5,38,6.4,1.2,15.0,0
284,285,Karlos Williams ,BUF,22,,11,3,14,11,78.6%,96,8.7,2,3,26,6.9,1.0,8.7,2
285,286,Ahmad Bradshaw,IND,29,,6,0,14,10,71.4%,64,6.4,3,5,10,4.6,1.7,10.7,0
286,287,Rex Burkhead ,CIN,25,,16,0,15,10,66.7%,94,9.4,1,4,27,6.3,0.6,5.9,1
287,288,Andre Caldwell,DEN,30,,14,0,22,10,45.5%,72,7.2,2,4,24,3.3,0.7,5.1,0
288,289,T.J. Jones,DET,23,,10,0,18,10,55.6%,132,13.2,1,5,29,7.3,1.0,13.2,2
289,290,Bruce Miller,SFO,28,rb,16,5,14,10,71.4%,135,13.5,0,5,52,9.6,0.6,8.4,0
290,291,Alfred Morris ,WAS,27,RB,16,16,13,10,76.9%,55,5.5,0,2,12,4.2,0.6,3.4,0
291,292,Louis Murphy,TAM,28,,6,1,18,10,55.6%,198,19.8,0,6,54,11.0,1.7,33.0,0
292,293,John Phillips,SDG,28,te,16,5,11,10,90.9%,69,6.9,1,6,15,6.3,0.6,4.3,0
293,294,MyCole Pruitt,MIN,23,,16,3,16,10,62.5%,89,8.9,0,3,32,5.6,0.6,5.6,0
294,295,Brian Quick,STL,26,,13,2,32,10,31.3%,102,10.2,0,5,37,3.2,0.8,7.8,0
295,296,Joseph Randle ,DAL,24,rb,6,6,10,10,100.0%,86,8.6,0,6,25,8.6,1.7,14.3,1
296,297,Jared Abbrederis,GNB,25,,10,0,16,9,56.3%,111,12.3,0,5,32,6.9,0.9,11.1,1
297,298,Kenjon Barner,PHI,26,,10,0,12,9,75.0%,22,2.4,0,1,12,1.8,0.9,2.2,1
298,299,Brenton Bersin,CAR,25,,9,2,11,9,81.8%,119,13.2,0,5,30,10.8,1.0,13.2,1
299,300,James Hanna,DAL,26,TE,14,7,14,9,64.3%,79,8.8,0,4,17,5.6,0.6,5.6,0
300,301,DuJuan Harris,2TM,27,,4,1,14,9,64.3%,97,10.8,0,0,31,6.9,2.3,24.3,1
301,302,Roy Helu,OAK,27,,9,0,16,9,56.3%,75,8.3,1,6,15,4.7,1.0,8.3,0
302,303,Dan Herron,2TM,26,,10,0,10,9,90.0%,47,5.2,0,0,9,4.7,0.9,4.7,1
303,304,Charles Johnson,MIN,26,,11,4,13,9,69.2%,127,14.1,0,5,35,9.8,0.8,11.5,0
304,305,Jamize Olawale ,OAK,26,,14,3,11,9,81.8%,84,9.3,0,5,15,7.6,0.6,6.0,0
305,306,Thomas Rawls,SEA,22,RB,13,7,11,9,81.8%,76,8.4,1,2,31,6.9,0.7,5.8,1
306,307,Jeremy Ross,2TM,27,,11,0,14,9,64.3%,88,9.8,0,0,18,6.3,0.8,8.0,4
307,308,Devin Smith,NYJ,23,,10,3,28,9,32.1%,115,12.8,1,5,22,4.1,0.9,11.5,1
308,309,Zac Stacy,NYJ,24,,8,0,12,9,75.0%,65,7.2,0,4,16,5.4,1.1,8.1,0
309,310,Luke Stocker,TAM,27,TE,14,13,13,9,69.2%,61,6.8,1,3,14,4.7,0.6,4.4,0
310,311,Pierre Thomas,2TM,31,,5,0,11,9,81.8%,84,9.3,0,0,15,7.6,1.8,16.8,0
311,312,Terron Ward,ATL,23,,13,0,13,9,69.2%,73,8.1,0,0,18,5.6,0.7,5.6,0
312,313,Tim Wright,DET,25,,9,1,16,9,56.3%,77,8.6,2,6,26,4.8,1.0,8.6,0
313,314,Donald Brown,SDG,28,,10,2,13,8,61.5%,88,11.0,0,2,31,6.8,0.8,8.8,1
314,315,Chase Coffman ,2TM,29,,2,0,11,8,72.7%,71,8.9,1,0,16,6.5,4.0,35.5,0
315,316,Jerome Cunningham,NYG,24,,9,3,16,8,50.0%,59,7.4,0,4,16,3.7,0.9,6.6,0
316,317,Gavin Escobar ,DAL,24,,14,4,13,8,61.5%,64,8.0,1,5,22,4.9,0.6,4.6,1
317,318,Kendall Gaskins,SFO,25,,9,0,10,8,80.0%,69,8.6,0,3,16,6.9,0.9,7.7,0
318,319,Ryan Hewitt,CIN,24,TE,15,12,12,8,66.7%,99,12.4,0,3,22,8.3,0.5,6.6,0
319,320,Jesse James,PIT,21,,8,2,11,8,72.7%,56,7.0,1,2,20,5.1,1.0,7.0,0
320,321,Rashad Ross,WAS,25,,13,0,13,8,61.5%,184,23.0,1,5,71,14.2,0.6,14.2,0
321,322,Jay Ajayi,MIA,22,,9,0,11,7,63.6%,90,12.9,0,5,20,8.2,0.8,10.0,0
322,323,Mike Davis ,SFO,22,,6,0,13,7,53.8%,38,5.4,0,2,11,2.9,1.2,6.3,0
323,324,Jonas Gray,2TM,25,,8,0,8,7,87.5%,76,10.9,0,0,25,9.5,0.9,9.5,0
324,325,Demetrius Harris,KAN,24,TE,16,9,11,7,63.6%,74,10.6,1,2,25,6.7,0.4,4.6,0
325,326,Taiwan Jones,OAK,27,,12,0,9,7,77.8%,106,15.1,1,4,59,11.8,0.6,8.8,2
326,327,Marlon Moore,CLE,28,,14,2,10,7,70.0%,81,11.6,1,6,20,8.1,0.5,5.8,0
327,328,Hakeem Nicks,NYG,27,,6,2,14,7,50.0%,54,7.7,0,2,19,3.9,1.2,9.0,0
328,329,Brandon Pettigrew,DET,30,TE,8,8,15,7,46.7%,67,9.6,1,4,21,4.5,0.9,8.4,0
329,330,Devin Street,DAL,24,,15,2,13,7,53.8%,114,16.3,1,6,25,8.8,0.5,7.6,1
330,331,Levine Toilolo,ATL,24,TE,16,15,12,7,58.3%,44,6.3,0,3,11,3.7,0.4,2.8,0
331,332,Robert Turbin,2TM,26,,10,0,10,7,70.0%,23,3.3,0,0,15,2.3,0.7,2.3,0
332,333,Myles White,NYG,25,,12,0,20,7,35.0%,88,12.6,1,4,28,4.4,0.6,7.3,0
333,334,LeGarrette Blount,NWE,29,rb,12,6,7,6,85.7%,43,7.2,1,3,14,6.1,0.5,3.6,1
334,335,Daniel Brown,BAL,23,,6,1,11,6,54.5%,64,10.7,0,4,31,5.8,1.0,10.7,0
335,336,Michael Burton,DET,23,te,16,7,6,6,100.0%,39,6.5,1,3,12,6.5,0.4,2.4,0
336,337,Anthony Dixon,BUF,28,,16,1,7,6,85.7%,44,7.3,0,1,14,6.3,0.4,2.8,0
337,338,Jim Dray,CLE,29,TE,16,10,16,6,37.5%,61,10.2,0,3,18,3.8,0.4,3.8,0
338,339,Daniel Fells,NYG,32,,2,1,7,6,85.7%,60,10.0,0,4,23,8.6,3.0,30.0,0
339,340,Mike Gillislee ,BUF,25,,5,1,7,6,85.7%,29,4.8,0,2,14,4.1,1.2,5.8,1
340,341,Jarryd Hayne,SFO,27,,8,1,7,6,85.7%,27,4.5,0,2,7,3.9,0.8,3.4,3
341,342,Akeem Hunt,HOU,22,,7,1,10,6,60.0%,39,6.5,0,2,27,3.9,0.9,5.6,0
342,343,Chris Johnson ,ARI,30,RB,11,9,13,6,46.2%,58,9.7,0,1,40,4.5,0.5,5.3,2
343,344,John Kuhn*,GNB,33,rb,16,6,10,6,60.0%,56,9.3,0,3,19,5.6,0.4,3.5,0
344,345,Cody Latimer,DEN,23,,14,1,11,6,54.5%,59,9.8,1,4,15,5.4,0.4,4.2,0
345,346,Zach Line ,MIN,25,rb,16,5,9,6,66.7%,95,15.8,1,4,49,10.6,0.4,5.9,0
346,347,James O'Shaughnessy,KAN,23,,7,3,9,6,66.7%,87,14.5,0,4,30,9.7,0.9,12.4,0
347,348,Chris Owusu,NYJ,25,,3,2,13,6,46.2%,80,13.3,0,2,43,6.2,2.0,26.7,0
348,349,Josh Robinson,IND,23,,5,0,6,6,100.0%,33,5.5,0,2,9,5.5,1.2,6.6,1
349,350,Juwan Thompson,DEN,23,,15,1,9,6,66.7%,51,8.5,0,1,16,5.7,0.4,3.4,0
350,351,Spencer Ware,KAN,24,,11,2,6,6,100.0%,5,0.8,0,0,5,0.8,0.5,0.5,0
351,352,Lucky Whitehead,DAL,23,,15,1,8,6,75.0%,16,2.7,0,1,8,2.0,0.4,1.1,1
352,353,Darrel Young,WAS,28,,16,3,6,6,100.0%,22,3.7,0,0,8,3.7,0.4,1.4,1
353,354,Cameron Artis-Payne,CAR,25,,7,0,5,5,100.0%,58,11.6,0,4,20,11.6,0.7,8.3,0
354,355,Dwayne Bowe,CLE,31,,7,0,13,5,38.5%,53,10.6,0,3,16,4.1,0.7,7.6,0
355,356,Michael Campanaro,BAL,24,,4,0,6,5,83.3%,35,7.0,0,1,11,5.8,1.3,8.8,0
356,357,Jeff Cumberland,NYJ,28,TE,15,6,14,5,35.7%,77,15.4,0,3,44,5.5,0.3,5.1,0
357,358,Jalston Fowler,TEN,25,,16,0,6,5,83.3%,44,8.8,1,3,19,7.3,0.3,2.8,0
358,359,Cory Harkey,STL,25,te,16,5,6,5,83.3%,26,5.2,0,2,12,4.3,0.3,1.6,0
359,360,Austin Johnson,NOR,26,,10,1,8,5,62.5%,30,6.0,0,3,12,3.8,0.5,3.0,0
360,361,Preston Parker,NYG,28,,2,1,12,5,41.7%,43,8.6,0,1,15,3.6,2.5,21.5,0
361,362,Jerome Simpson,SFO,29,,6,1,19,5,26.3%,54,10.8,1,4,16,2.8,0.8,9.0,0
362,363,Jake Stoneburner,MIA,26,,11,1,5,5,100.0%,47,9.4,2,3,13,9.4,0.5,4.3,0
363,364,Lorenzo Taliaferro,BAL,24,,3,0,5,5,100.0%,29,5.8,0,0,11,5.8,1.7,9.7,0
364,365,Zurlon Tipton,IND,25,,10,0,8,5,62.5%,57,11.4,0,2,27,7.1,0.5,5.7,0
365,366,Tommy Bohanon,NYJ,25,,16,4,8,4,50.0%,56,14.0,0,3,23,7.0,0.3,3.5,0
366,367,Reggie Bush,SFO,30,,5,1,10,4,40.0%,19,4.8,0,1,8,1.9,0.8,3.8,0
367,368,Corey Fuller,DET,25,,12,0,9,4,44.4%,76,19.0,0,3,48,8.4,0.3,6.3,1
368,369,Garrett Graham,HOU,29,,8,2,19,4,21.1%,30,7.5,1,1,9,1.6,0.5,3.8,0
369,370,T.J. Graham,NOR,26,,4,1,4,4,100.0%,24,6.0,0,1,18,6.0,1.0,6.0,0
370,371,Rob Housler,2TM,27,,10,0,7,4,57.1%,33,8.3,0,0,12,4.7,0.4,3.3,0
371,372,Malcolm Johnson,CLE,23,rb,12,5,6,4,66.7%,15,3.8,0,0,8,2.5,0.3,1.3,0
372,373,Ricardo Lockette,SEA,29,,8,0,7,4,57.1%,69,17.3,1,2,40,9.9,0.5,8.6,0
373,374,Troy Niklas,ARI,23,,16,3,4,4,100.0%,33,8.3,2,3,13,8.3,0.3,2.1,0
374,375,Andrew Quarless,GNB,27,,5,1,5,4,80.0%,31,7.8,0,1,13,6.2,0.8,6.2,0
375,376,Stevan Ridley,NYJ,26,,8,1,5,4,80.0%,-2,-0.5,0,0,3,-0.4,0.5,-0.3,0
376,377,Anthony Sherman,KAN,27,,16,2,5,4,80.0%,34,8.5,0,1,18,6.8,0.3,2.1,0
377,378,Terrance West ,2TM,24,,8,0,5,4,80.0%,21,5.3,0,0,8,4.2,0.5,2.6,2
378,379,Trey Burton,PHI,24,,16,0,4,3,75.0%,54,18.0,0,1,43,13.5,0.2,3.4,0
379,380,Ka'Deem Carey,CHI,23,,11,1,3,3,100.0%,19,6.3,1,2,11,6.3,0.3,1.7,1
380,381,Orleans Darkwa,NYG,23,,16,0,5,3,60.0%,31,10.3,0,2,15,6.2,0.2,1.9,0
381,382,Kellen Davis,NYJ,30,TE,16,9,11,3,27.3%,18,6.0,1,2,9,1.6,0.2,1.1,0
382,383,Toby Gerhart ,JAX,28,,7,1,5,3,60.0%,23,7.7,0,1,8,4.6,0.4,3.3,0
383,384,Matt LaCosse,NYG,23,,2,0,3,3,100.0%,22,7.3,0,2,10,7.3,1.5,11.0,0
384,385,Christine Michael ,2TM,25,,8,2,6,3,50.0%,16,5.3,0,0,11,2.7,0.4,2.0,0
385,386,Tony Moeaki,ATL,28,,11,0,5,3,60.0%,58,19.3,1,3,42,11.6,0.3,5.3,0
386,387,Bernard Pierce,JAX,24,,7,0,5,3,60.0%,7,2.3,0,0,6,1.4,0.4,1.0,0
387,388,Bobby Rainey,TAM,28,,16,0,3,3,100.0%,16,5.3,0,1,8,5.3,0.2,1.0,8
388,389,Greg Salas,BUF,27,,2,0,5,3,60.0%,41,13.7,0,3,20,8.2,1.5,20.5,0
389,390,Russell Shepard,TAM,25,,13,2,9,3,33.3%,28,9.3,1,3,18,3.1,0.2,2.2,0
390,391,Kevin Smith,SEA,24,,7,1,5,3,60.0%,43,14.3,0,2,21,8.6,0.4,6.1,0
391,392,Phillip Supernaw,TEN,25,,16,1,4,3,75.0%,32,10.7,0,1,16,8.0,0.2,2.0,1
392,393,Michael Williams,NWE,25,TE,15,9,6,3,50.0%,26,8.7,0,1,15,4.3,0.2,1.7,0
393,394,Chandler Worthy,HOU,22,,3,0,4,3,75.0%,14,4.7,0,1,12,3.5,1.0,4.7,1
394,395,Tyson Alualu,JAX,28,LDT,16,13,3,2,66.7%,19,9.5,0,2,16,6.3,0.1,1.2,0
395,396,Tevin Coleman,ATL,22,,12,3,11,2,18.2%,14,7.0,0,0,10,1.3,0.2,1.2,3
396,397,B.J. Daniels,2TM,27,,8,0,2,2,100.0%,18,9.0,0,0,12,9.0,0.3,2.3,0
397,398,Geremy Davis ,NYG,23,,10,0,3,2,66.7%,21,10.5,0,1,16,7.0,0.2,2.1,0
398,399,Knile Davis ,KAN,24,,14,0,3,2,66.7%,24,12.0,0,1,12,8.0,0.1,1.7,0
399,400,Marquise Goodwin,BUF,25,,2,0,2,2,100.0%,24,12.0,0,2,14,12.0,1.0,12.0,0
400,401,Corey Grant,JAX,24,,6,0,3,2,66.7%,13,6.5,0,0,8,4.3,0.3,2.2,1
401,402,Jeff Janis,GNB,24,,16,0,12,2,16.7%,79,39.5,0,2,46,6.6,0.1,4.9,0
402,403,Will Johnson,PIT,26,,16,3,4,2,50.0%,16,8.0,0,1,11,4.0,0.1,1.0,0
403,404,Jonathan Krause,PHI,23,,2,0,4,2,50.0%,11,5.5,0,0,7,2.8,1.0,5.5,0
404,405,Jorvorskie Lane,TAM,28,te,16,6,2,2,100.0%,13,6.5,0,0,8,6.5,0.1,0.8,0
405,406,Tre McBride,TEN,23,,7,0,4,2,50.0%,8,4.0,1,1,7,2.0,0.3,1.1,0
406,407,Roosevelt Nix,PIT,23,,15,4,3,2,66.7%,16,8.0,0,1,10,5.3,0.1,1.1,0
407,408,Cordarrelle Patterson,MIN,24,,16,1,2,2,100.0%,10,5.0,0,1,9,5.0,0.1,0.6,1
408,409,Matt Spaeth,PIT,32,TE,13,7,3,2,66.7%,10,5.0,0,1,6,3.3,0.2,0.8,0
409,410,Brandon Tate,CIN,28,,16,0,3,2,66.7%,59,29.5,1,1,55,19.7,0.1,3.7,1
410,411,Deonte Thompson,CHI,26,,7,0,3,2,66.7%,81,40.5,0,2,45,27.0,0.3,11.6,0
411,412,Andrew Turzilli,TEN,24,,3,0,2,2,100.0%,25,12.5,0,1,18,12.5,0.7,8.3,0
412,413,Darren Waller,BAL,23,,6,1,6,2,33.3%,18,9.0,0,1,17,3.0,0.3,3.0,0
413,414,DeAndrew White,SFO,24,,4,0,2,2,100.0%,18,9.0,0,2,10,9.0,0.5,4.5,1
414,415,Kerwynn Williams,ARI,24,,6,0,2,2,100.0%,16,8.0,0,1,12,8.0,0.3,2.7,1
415,416,Tyrell Williams,SDG,23,,7,0,5,2,40.0%,90,45.0,1,0,80,18.0,0.3,12.9,0
416,417,Zach Zenner,DET,24,,6,1,3,2,66.7%,11,5.5,0,0,7,3.7,0.3,1.8,0
417,418,Seyi Ajirotutu,PHI,28,,13,0,3,1,33.3%,4,4.0,0,0,4,1.3,0.1,0.3,0
418,419,Mario Alford,CIN,23,,1,0,1,1,100.0%,15,15.0,0,1,15,15.0,1.0,15.0,0
419,420,E.J. Bibbs,CLE,24,,7,0,2,1,50.0%,7,7.0,0,0,7,3.5,0.1,1.0,0
420,421,Tom Brady *,NWE,38,QB,16,16,1,1,100.0%,36,36.0,0,1,36,36.0,0.1,2.3,6
421,422,Malcolm Brown ,STL,22,,1,0,1,1,100.0%,-2,-2.0,0,1,-2,-2.0,1.0,-2.0,0
422,423,Vincent Brown,SDG,26,,1,0,2,1,50.0%,22,22.0,0,1,22,11.0,1.0,22.0,0
423,424,Asante Cleveland,NWE,23,,4,1,1,1,100.0%,1,1.0,0,0,1,1.0,0.3,0.3,0
424,425,Tyler Clutts,DAL,31,rb,16,5,1,1,100.0%,4,4.0,0,0,4,4.0,0.1,0.3,0
425,426,Sammie Coates,PIT,22,,6,0,2,1,50.0%,11,11.0,0,1,11,5.5,0.2,1.8,0
426,427,David Cobb,TEN,22,,7,1,2,1,50.0%,-2,-2.0,0,0,-2,-1.0,0.1,-0.3,0
427,428,Derrick Coleman,SEA,25,,14,3,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,0
428,429,Cody Davis ,STL,26,,16,0,2,1,50.0%,20,20.0,0,1,20,10.0,0.1,1.3,1
429,430,Marcus Easley,BUF,28,,13,0,3,1,33.3%,58,58.0,1,1,58,19.3,0.1,4.5,0
430,431,Ben Edwards,NYG,23,,2,0,2,1,50.0%,9,9.0,0,0,9,4.5,0.5,4.5,0
431,432,Jerome Felton,BUF,29,RB,16,8,2,1,50.0%,12,12.0,0,0,12,6.0,0.1,0.8,0
432,433,Jake Fisher,CIN,22,,14,1,5,1,20.0%,31,31.0,0,1,31,6.2,0.1,2.2,0
433,434,Ereck Flowers,NYG,21,LT,15,15,1,1,100.0%,-11,-11.0,0,0,-11,-11.0,0.1,-0.7,0
434,435,Brittan Golden,ARI,27,,14,0,1,1,100.0%,5,5.0,0,1,5,5.0,0.1,0.4,1
435,436,MarQueis Gray,BUF,26,,4,0,1,1,100.0%,2,2.0,0,0,2,2.0,0.3,0.5,0
436,437,Chris Harper,NWE,22,,5,0,3,1,33.3%,6,6.0,0,0,6,2.0,0.2,1.2,1
437,438,Mike Iupati*,ARI,28,LG,13,13,1,1,100.0%,10,10.0,0,1,10,10.0,0.1,0.8,0
438,439,Steven Jackson,NWE,32,,2,1,1,1,100.0%,20,20.0,0,1,20,20.0,0.5,10.0,0
439,440,Nic Jacobs,JAX,24,,11,2,3,1,33.3%,6,6.0,0,0,6,2.0,0.1,0.5,0
440,441,David Johnson ,SDG,28,,16,4,2,1,50.0%,4,4.0,0,0,4,2.0,0.1,0.3,1
441,442,Wesley Johnson,NYJ,24,,10,1,1,1,100.0%,-5,-5.0,0,0,-5,-5.0,0.1,-0.5,0
442,443,Kendall Lamm,HOU,23,,15,4,1,1,100.0%,7,7.0,0,1,7,7.0,0.1,0.5,0
443,444,Khari Lee ,CHI,23,te,16,7,3,1,33.3%,7,7.0,0,0,7,2.3,0.1,0.4,0
444,445,Brian Leonhardt,SFO,25,,4,0,1,1,100.0%,4,4.0,0,0,4,4.0,0.3,1.0,0
445,446,Terrence Magee,BAL,22,,4,0,1,1,100.0%,2,2.0,0,0,2,2.0,0.3,0.5,0
446,447,Marcus Mariota,TEN,22,QB,12,12,1,1,100.0%,41,41.0,1,1,41,41.0,0.1,3.4,10
447,448,Matthew Mulligan,BUF,30,te,12,5,1,1,100.0%,2,2.0,0,0,2,2.0,0.1,0.2,0
448,449,Tyler Murphy,PIT,23,,2,0,1,1,100.0%,16,16.0,0,1,16,16.0,0.5,8.0,0
449,450,Nick O'Leary,BUF,23,,4,0,3,1,33.3%,37,37.0,0,1,37,12.3,0.3,9.3,0
450,451,Brian Parker,KAN,23,,9,0,2,1,50.0%,6,6.0,0,0,6,3.0,0.1,0.7,0
451,452,Donald Penn,OAK,32,LT,16,16,1,1,100.0%,3,3.0,0,0,3,3.0,0.1,0.2,0
452,453,Terrelle Pryor,CLE,26,,3,2,8,1,12.5%,42,42.0,0,1,42,5.3,0.3,14.0,0
453,454,Paul Richardson ,SEA,23,,1,0,1,1,100.0%,40,40.0,0,1,40,40.0,1.0,40.0,0
454,455,Aaron Ripkowski,GNB,23,,15,0,1,1,100.0%,18,18.0,0,1,18,18.0,0.1,1.2,0
455,456,Jacquizz Rodgers ,CHI,25,,5,0,3,1,33.3%,10,10.0,0,0,10,3.3,0.2,2.0,0
456,457,Scott Simonson,CAR,23,,9,0,1,1,100.0%,10,10.0,0,1,10,10.0,0.1,1.1,0
457,458,Rod Smith,2TM,23,,11,0,2,1,50.0%,6,6.0,0,0,6,3.0,0.1,0.5,0
458,459,Matthew Stafford,DET,27,QB,16,16,1,1,100.0%,-6,-6.0,0,0,-6,-6.0,0.1,-0.4,4
459,460,Rod Streater,OAK,27,,1,0,1,1,100.0%,8,8.0,0,1,8,8.0,1.0,8.0,0
460,461,Geoff Swaim,DAL,22,,4,1,1,1,100.0%,0,0.0,0,0,0,0.0,0.3,0.0,0
461,462,Ryan Tannehill,MIA,27,QB,16,16,1,1,100.0%,9,9.0,0,1,9,9.0,0.1,0.6,10
462,463,Stepfan Taylor,ARI,24,,16,0,3,1,33.3%,4,4.0,0,0,4,1.3,0.1,0.3,0
463,464,Tyrod Taylor *,BUF,26,QB,14,14,1,1,100.0%,4,4.0,0,0,4,4.0,0.1,0.3,9
