,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
230,231,Ted Ginn Jr.,ARI,29,,16,0,26,14,53.8%,190,13.6,0,9,27,7.3,0.9,11.9,3
231,232,Josh Hill,NOR,24,,16,3,20,14,70.0%,176,12.6,5,9,37,8.8,0.9,11.0,0
232,233,Brandon Lloyd,SFO,33,,14,3,35,14,40.0%,294,21.0,1,11,80,8.4,1.0,21.0,0
233,234,Lance Moore,PIT,31,,14,2,26,14,53.8%,198,14.1,2,11,29,7.6,1.0,14.1,0
234,235,Jacob Tamme,DEN,29,,15,0,28,14,50.0%,109,7.8,2,4,26,3.9,0.9,7.3,1
235,236,Gary Barnidge,CLE,29,,13,2,25,13,52.0%,156,12.0,0,9,28,6.2,1.0,12.0,0
236,237,Brenton Bersin,CAR,24,,15,1,20,13,65.0%,151,11.6,1,11,29,7.6,0.9,10.1,3
237,238,Doug Martin ,TAM,25,RB,11,11,20,13,65.0%,64,4.9,0,3,20,3.2,1.2,5.8,0
238,239,Logan Paulsen,WAS,27,TE,16,12,16,13,81.3%,78,6.0,1,2,16,4.9,0.8,4.9,1
239,240,Antone Smith,ATL,29,,10,0,15,13,86.7%,222,17.1,3,5,74,14.8,1.3,22.2,1
240,241,Daniel Thomas,MIA,27,,12,0,19,13,68.4%,121,9.3,0,8,25,6.4,1.1,10.1,1
241,242,Justin Brown,PIT,23,,8,1,21,12,57.1%,94,7.8,0,4,18,4.5,1.5,11.8,1
242,243,Vincent Brown,OAK,25,,7,0,21,12,57.1%,118,9.8,0,6,20,5.6,1.7,16.9,0
243,244,Cooper Helfet ,SEA,25,,10,2,24,12,50.0%,185,15.4,2,9,36,7.7,1.2,18.5,0
244,245,Junior Hemingway,KAN,26,,14,1,22,12,54.5%,108,9.0,0,8,17,4.9,0.9,7.7,0
245,246,Carlos Hyde,SFO,24,,14,0,16,12,75.0%,68,5.7,0,4,16,4.3,0.9,4.9,1
246,247,Dontrelle Inman,SDG,25,,7,0,17,12,70.6%,158,13.2,0,7,28,9.3,1.7,22.6,0
247,248,Rishard Matthews,MIA,25,,14,0,22,12,54.5%,135,11.3,2,9,23,6.1,0.9,9.6,1
248,249,Denarius Moore,OAK,26,,10,2,27,12,44.4%,115,9.6,0,6,28,4.3,1.2,11.5,1
249,250,Austin Pettis,2TM,26,,9,0,17,12,70.6%,118,9.8,1,0,27,6.9,1.3,13.1,0
250,251,Mike Tolbert,CAR,29,rb,8,6,17,12,70.6%,93,7.8,0,4,18,5.5,1.5,11.6,0
251,252,Chris Givens,STL,25,,14,0,20,11,55.0%,159,14.5,1,5,47,8.0,0.8,11.4,0
252,253,Frank Gore,SFO,31,RB,16,16,19,11,57.9%,111,10.1,1,2,55,5.8,0.7,6.9,2
253,254,Maurice Jones-Drew,OAK,29,,12,1,16,11,68.8%,71,6.5,0,3,12,4.4,0.9,5.9,1
254,255,Ricardo Lockette,SEA,28,,16,0,15,11,73.3%,195,17.7,2,5,48,13.0,0.7,12.2,0
255,256,Bilal Powell,NYJ,26,,15,1,15,11,73.3%,92,8.4,0,5,20,6.1,0.7,6.1,0
256,257,Stepfan Taylor,ARI,23,,14,4,15,11,73.3%,79,7.2,3,5,18,5.3,0.8,5.6,0
257,258,Terrance West ,CLE,23,RB,14,6,13,11,84.6%,64,5.8,1,3,11,4.9,0.8,4.6,2
258,259,Darrel Young,WAS,27,RB,16,10,14,11,78.6%,81,7.4,2,6,20,5.8,0.7,5.1,0
259,260,LeGarrette Blount,2TM,28,,16,1,12,10,83.3%,54,5.4,0,0,13,4.5,0.6,3.4,1
260,261,Ed Dickson,CAR,27,TE,16,10,17,10,58.8%,115,11.5,1,9,34,6.8,0.6,7.2,1
261,262,Crockett Gillmore,BAL,23,,15,1,15,10,66.7%,121,12.1,1,8,22,8.1,0.7,8.1,0
262,263,Ryan Griffin,HOU,24,,16,2,16,10,62.5%,91,9.1,1,5,25,5.7,0.6,5.7,0
263,264,Ryan Hewitt,CIN,23,TE,16,11,15,10,66.7%,86,8.6,0,3,19,5.7,0.6,5.4,0
264,265,Peyton Hillis,NYG,28,,9,0,16,10,62.5%,87,8.7,0,2,26,5.4,1.1,9.7,0
265,266,Josh Morgan,CHI,29,WR,14,7,19,10,52.6%,70,7.0,1,4,13,3.7,0.7,5.0,0
266,267,Santana Moss,WAS,35,,10,0,15,10,66.7%,116,11.6,0,6,19,7.7,1.0,11.6,0
267,268,Brandon Pettigrew,DET,29,TE,14,9,15,10,66.7%,70,7.0,0,4,13,4.7,0.7,5.0,0
268,269,Anthony Sherman,KAN,26,RB,16,6,14,10,71.4%,71,7.1,1,4,24,5.1,0.6,4.4,0
269,270,Eric Weems,ATL,29,,16,0,11,10,90.9%,102,10.2,2,5,40,9.3,0.6,6.4,0
270,271,Montee Ball,DEN,24,,5,3,13,9,69.2%,62,6.9,0,2,16,4.8,1.8,12.4,1
271,272,Joe Banyard,MIN,26,,15,0,11,9,81.8%,62,6.9,0,4,12,5.6,0.6,4.1,0
272,273,Derek Carrier,SFO,24,,11,1,14,9,64.3%,105,11.7,0,4,23,7.5,0.8,9.5,1
273,274,Isaiah Crowell,CLE,21,,16,4,14,9,64.3%,87,9.7,0,4,19,6.2,0.6,5.4,3
274,275,Patrick DiMarco,ATL,25,RB,16,7,14,9,64.3%,62,6.9,1,4,16,4.4,0.6,3.9,0
275,276,Gavin Escobar ,DAL,23,,16,1,13,9,69.2%,105,11.7,4,7,26,8.1,0.6,6.6,0
276,277,MarQueis Gray,2TM,25,,13,5,11,9,81.8%,134,14.9,0,0,41,12.2,0.7,10.3,0
277,278,Rob Housler,ARI,26,TE,15,7,17,9,52.9%,129,14.3,0,7,27,7.6,0.6,8.6,1
278,279,A.J. Jenkins,KAN,25,,9,2,15,9,60.0%,93,10.3,0,5,27,6.2,1.0,10.3,1
279,280,Jacoby Jones,BAL,30,,16,0,18,9,50.0%,131,14.6,0,6,31,7.3,0.6,8.2,4
280,281,Erik Lorig,NOR,28,rb,10,6,10,9,90.0%,27,3.0,1,2,14,2.7,0.9,2.7,1
281,282,Ryan Mathews,SDG,27,rb,6,6,10,9,90.0%,69,7.7,0,4,16,6.9,1.5,11.5,1
282,283,Kevin Norwood,SEA,25,,9,2,10,9,90.0%,102,11.3,0,5,31,10.2,1.0,11.3,0
283,284,Dane Sanzenbacher,CIN,26,,10,1,15,9,60.0%,105,11.7,0,5,26,7.0,0.9,10.5,1
284,285,Rod Streater,OAK,26,,3,3,13,9,69.2%,84,9.3,1,5,17,6.5,3.0,28.0,0
285,286,Ben Tate,2TM,26,,11,6,12,9,75.0%,60,6.7,0,0,23,5.0,0.8,5.5,0
286,287,Anthony Dixon,BUF,27,,16,0,9,8,88.9%,49,6.1,0,3,10,5.4,0.5,3.1,1
287,288,Cory Harkey,STL,24,RB,16,13,11,8,72.7%,55,6.9,1,5,21,5.0,0.5,3.4,0
288,289,Santonio Holmes,CHI,30,,9,2,14,8,57.1%,67,8.4,0,6,15,4.8,0.9,7.4,1
289,290,Josh Huff,PHI,23,,12,0,18,8,44.4%,98,12.3,0,4,44,5.4,0.7,8.2,1
290,291,Robert Hughes,ARI,25,,16,4,12,8,66.7%,140,17.5,0,7,49,11.7,0.5,8.8,0
291,292,Tony Moeaki,SEA,27,,6,2,13,8,61.5%,134,16.8,1,6,63,10.3,1.3,22.3,0
292,293,David Nelson,NYJ,28,wr,6,5,16,8,50.0%,65,8.1,0,4,17,4.1,1.3,10.8,2
293,294,Silas Redd,WAS,22,,15,0,10,8,80.0%,107,13.4,0,5,37,10.7,0.5,7.1,1
294,295,Khiry Robinson,NOR,25,,10,3,11,8,72.7%,63,7.9,0,3,17,5.7,0.8,6.3,2
295,296,Greg Salas,NYJ,26,,10,2,23,8,34.8%,167,20.9,0,6,51,7.3,0.8,16.7,0
296,297,Lorenzo Taliaferro,BAL,23,,13,0,10,8,80.0%,114,14.3,0,4,29,11.4,0.6,8.8,1
297,298,Adam Thielen,MIN,24,,16,2,13,8,61.5%,137,17.1,1,7,44,10.5,0.5,8.6,0
298,299,Mike Williams,BUF,27,,9,0,19,8,42.1%,142,17.8,1,3,80,7.5,0.9,15.8,0
299,300,Dri Archer,PIT,23,,12,0,10,7,70.0%,23,3.3,0,0,15,2.3,0.6,1.9,0
300,301,Mike Brown,JAX,25,,5,1,15,7,46.7%,88,12.6,0,5,17,5.9,1.4,17.6,1
301,302,Rex Burkhead ,CIN,24,,9,0,10,7,70.0%,49,7.0,0,3,15,4.9,0.8,5.4,0
302,303,Michael Campanaro,BAL,23,,4,0,9,7,77.8%,102,14.6,1,5,19,11.3,1.8,25.5,0
303,304,Chris Gragg ,BUF,24,te,10,5,10,7,70.0%,48,6.9,1,4,14,4.8,0.7,4.8,0
304,305,Ryan Grant,WAS,24,,16,2,15,7,46.7%,68,9.7,0,4,21,4.5,0.4,4.3,0
305,306,Marion Grice,ARI,23,,10,0,11,7,63.6%,29,4.1,0,3,15,2.6,0.7,2.9,0
306,307,Dwayne Harris,DAL,27,,16,0,12,7,58.3%,116,16.6,0,2,56,9.7,0.4,7.3,4
307,308,Robert Meachem,NOR,30,,11,2,20,7,35.0%,114,16.3,0,7,25,5.7,0.6,10.4,0
308,309,Lee Smith,BUF,27,TE,14,10,8,7,87.5%,42,6.0,1,3,18,5.3,0.5,3.0,0
309,310,Luke Stocker,TAM,26,RB,13,7,11,7,63.6%,41,5.9,0,2,11,3.7,0.5,3.2,0
310,311,Will Ta'ufo'ou,JAX,28,,16,4,8,7,87.5%,81,11.6,0,5,26,10.1,0.4,5.1,0
311,312,Chase Coffman ,TEN,28,,13,3,14,6,42.9%,64,10.7,1,4,18,4.6,0.5,4.9,0
312,313,James Develin,NWE,26,,16,4,8,6,75.0%,43,7.2,0,3,13,5.4,0.4,2.7,1
313,314,Kris Durham ,TEN,26,,4,0,11,6,54.5%,54,9.0,0,2,14,4.9,1.5,13.5,0
314,315,Bruce Ellington,SFO,23,,13,0,12,6,50.0%,62,10.3,2,5,20,5.2,0.5,4.8,1
315,316,Joseph Fauria,DET,24,,7,0,12,6,50.0%,74,12.3,1,4,26,6.2,0.9,10.6,0
316,317,Virgil Green,DEN,26,TE,13,9,6,6,100.0%,74,12.3,1,5,38,12.3,0.5,5.7,0
317,318,Jonathan Grimes,HOU,25,,16,0,8,6,75.0%,86,14.3,0,4,31,10.8,0.4,5.4,0
318,319,Robert Herron,TAM,22,,8,0,12,6,50.0%,58,9.7,1,3,16,4.8,0.8,7.3,0
319,320,Jerrel Jernigan,NYG,25,,2,1,9,6,66.7%,40,6.7,0,2,11,4.4,3.0,20.0,0
320,321,Will Johnson,PIT,25,rb,16,5,9,6,66.7%,41,6.8,0,3,18,4.6,0.4,2.6,0
321,322,Brian Leonhardt,OAK,24,,12,3,8,6,75.0%,35,5.8,1,2,12,4.4,0.5,2.9,0
322,323,Greg Little,CIN,25,,6,1,12,6,50.0%,69,11.5,0,3,21,5.8,1.0,11.5,0
323,324,Keshawn Martin ,HOU,24,,16,0,12,6,50.0%,78,13.0,0,3,32,6.5,0.4,4.9,0
324,325,Joe McKnight ,KAN,26,,2,0,7,6,85.7%,64,10.7,2,5,26,9.1,3.0,32.0,0
325,326,Zach Miller,SEA,29,,3,3,7,6,85.7%,76,12.7,0,3,24,10.9,2.0,25.3,0
326,327,Chris Owusu,2TM,24,,8,0,6,6,100.0%,78,13.0,1,0,36,13.0,0.8,9.8,0
327,328,Ace Sanders ,JAX,23,,12,0,7,6,85.7%,55,9.2,0,1,24,7.9,0.5,4.6,2
328,329,Chris Thompson,WAS,24,,2,0,7,6,85.7%,27,4.5,1,2,9,3.9,3.0,13.5,0
329,330,Zurlon Tipton,IND,24,,6,0,6,6,100.0%,68,11.3,1,5,32,11.3,1.0,11.3,0
330,331,Bryan Walters,SEA,27,,13,0,11,6,54.5%,57,9.5,0,3,17,5.2,0.5,4.4,0
331,332,Jackie Battle,TEN,31,,16,1,5,5,100.0%,28,5.6,0,2,12,5.6,0.3,1.8,0
332,333,Kevin Brock ,CIN,28,,14,2,6,5,83.3%,21,4.2,0,2,10,3.5,0.4,1.5,0
333,334,Ronnie Brown,2TM,33,,10,0,8,5,62.5%,44,8.8,0,0,24,5.5,0.5,4.4,0
334,335,Andre Caldwell,DEN,29,,16,2,15,5,33.3%,47,9.4,0,4,15,3.1,0.3,2.9,0
335,336,Ka'Deem Carey,CHI,22,,14,0,6,5,83.3%,57,11.4,0,2,18,9.5,0.4,4.1,0
336,337,Jed Collins,DET,28,,16,2,6,5,83.3%,39,7.8,1,2,24,6.5,0.3,2.4,0
337,338,Orleans Darkwa,2TM,22,,11,0,6,5,83.3%,48,9.6,0,0,17,8.0,0.5,4.4,0
338,339,Darren Fells,ARI,28,te,10,5,12,5,41.7%,71,14.2,0,4,24,5.9,0.5,7.1,0
339,340,Jeff Maehl,PHI,25,,8,0,5,5,100.0%,46,9.2,0,1,15,9.2,0.6,5.8,0
340,341,Kevin Ogletree,NYG,27,,7,0,9,5,55.6%,50,10.0,0,2,15,5.6,0.7,7.1,0
341,342,Jamize Olawale ,OAK,25,,16,0,6,5,83.3%,18,3.6,2,2,7,3.0,0.3,1.1,0
342,343,Darrin Reaves,CAR,21,,6,1,8,5,62.5%,31,6.2,0,1,16,3.9,0.8,5.2,0
343,344,Adrien Robinson,NYG,26,,16,1,7,5,71.4%,50,10.0,1,3,29,7.1,0.3,3.1,0
344,345,Zach Sudfeld,NYJ,25,,16,3,7,5,71.4%,85,17.0,0,3,38,12.1,0.3,5.3,0
345,346,Frank Summers,BUF,29,RB,10,6,8,5,62.5%,9,1.8,0,0,4,1.1,0.5,0.9,0
346,347,Brian Tyms,NWE,25,,11,2,11,5,45.5%,82,16.4,1,3,43,7.5,0.5,7.5,0
347,348,Corey Washington,NYG,23,,14,0,8,5,62.5%,52,10.4,1,4,20,6.5,0.4,3.7,0
348,349,James White ,NWE,22,,3,0,5,5,100.0%,23,4.6,0,1,11,4.6,1.7,7.7,0
349,350,Fozzy Whittaker ,CAR,25,,10,1,6,5,83.3%,60,12.0,1,2,26,10.0,0.5,6.0,0
350,351,DeAngelo Williams,CAR,31,rb,6,6,6,5,83.3%,44,8.8,0,2,30,7.3,0.8,7.3,1
351,352,Danny Woodhead,SDG,29,,3,0,6,5,83.3%,34,6.8,0,4,14,5.7,1.7,11.3,0
352,353,James Wright,CIN,23,,11,0,16,5,31.3%,91,18.2,0,5,30,5.7,0.5,8.3,0
353,354,Seyi Ajirotutu,SDG,27,,16,1,12,4,33.3%,45,11.3,0,4,17,3.8,0.3,2.8,0
354,355,C.J. Fiedorowicz,HOU,23,te,15,8,7,4,57.1%,28,7.0,1,1,9,4.0,0.3,1.9,0
355,356,Frankie Hammond ,KAN,24,,16,3,11,4,36.4%,45,11.3,0,2,22,4.1,0.3,2.8,0
356,357,James Hanna,DAL,25,TE,16,12,6,4,66.7%,48,12.0,0,3,27,8.0,0.3,3.0,0
357,358,John Kuhn*+,GNB,32,,16,2,4,4,100.0%,23,5.8,0,0,9,5.8,0.3,1.4,0
358,359,Joe Morgan,NOR,26,,5,2,10,4,40.0%,92,23.0,0,3,62,9.2,0.8,18.4,0
359,360,Joseph Randle ,DAL,23,,16,0,5,4,80.0%,23,5.8,0,1,14,4.6,0.3,1.4,2
360,361,Stevan Ridley,NWE,25,rb,6,5,5,4,80.0%,20,5.0,0,0,7,4.0,0.7,3.3,0
361,362,Russell Shepard,TAM,24,,16,0,8,4,50.0%,63,15.8,0,3,23,7.9,0.3,3.9,0
362,363,Juwan Thompson,DEN,22,,15,0,7,4,57.1%,25,6.3,0,0,14,3.6,0.3,1.7,1
363,364,Brandon Williams,CAR,27,,14,0,8,4,50.0%,44,11.0,0,4,16,5.5,0.3,3.1,0
364,365,Ray Agnew,CLE,23,RB,12,9,9,3,33.3%,15,5.0,0,1,12,1.7,0.3,1.3,0
365,366,Jarrett Boykin,GNB,25,,13,3,12,3,25.0%,23,7.7,0,1,11,1.9,0.2,1.8,0
366,367,James Casey,PHI,30,,16,2,3,3,100.0%,59,19.7,2,3,26,19.7,0.2,3.7,0
367,368,Aaron Dobson,NWE,23,,4,1,5,3,60.0%,38,12.7,0,2,16,7.6,0.8,9.5,0
368,369,Tyler Eifert,CIN,24,,1,1,3,3,100.0%,37,12.3,0,2,20,12.3,3.0,37.0,0
369,370,T.J. Graham,NYJ,25,,12,0,8,3,37.5%,87,29.0,1,2,67,10.9,0.3,7.3,0
370,371,Demetrius Harris,KAN,23,,8,3,5,3,60.0%,20,6.7,0,2,10,4.0,0.4,2.5,0
371,372,Darrius Heyward-Bey,PIT,27,,16,1,5,3,60.0%,33,11.0,0,1,17,6.6,0.2,2.1,1
372,373,Michael Hoomanawanui,NWE,26,TE,16,12,6,3,50.0%,44,14.7,0,2,23,7.3,0.2,2.8,0
373,374,Gator Hoskins,2TM,23,,15,0,4,3,75.0%,21,7.0,0,0,14,5.3,0.2,1.4,0
374,375,Troy Niklas,ARI,22,,7,2,3,3,100.0%,38,12.7,0,2,17,12.7,0.4,5.4,0
375,376,Quinton Patton,SFO,24,,4,0,8,3,37.5%,44,14.7,0,1,35,5.5,0.8,11.0,1
376,377,Cedric Peerman,CIN,28,,16,0,5,3,60.0%,27,9.0,0,1,17,5.4,0.2,1.7,1
377,378,Alfonso Smith,SFO,27,,6,0,4,3,75.0%,11,3.7,0,0,5,2.8,0.5,1.8,0
378,379,Matt Spaeth,PIT,31,TE,15,8,4,3,75.0%,46,15.3,1,2,33,11.5,0.2,3.1,0
379,380,Phillip Supernaw,2TM,24,,8,1,3,3,100.0%,30,10.0,0,0,29,10.0,0.4,3.8,0
380,381,Fitzgerald Toussaint,BAL,24,,4,0,6,3,50.0%,27,9.0,0,1,15,4.5,0.8,6.8,0
381,382,J.J. Watt*+,HOU,25,LDE,16,16,3,3,100.0%,4,1.3,3,3,2,1.3,0.2,0.3,0
382,383,Trey Watts,STL,23,,14,0,4,3,75.0%,18,6.0,0,2,11,4.5,0.2,1.3,0
383,384,Antonio Andrews,TEN,22,,4,0,2,2,100.0%,11,5.5,0,0,6,5.5,0.5,2.8,0
384,385,David Ausberry ,OAK,27,,6,0,4,2,50.0%,14,7.0,0,0,7,3.5,0.3,2.3,0
385,386,Tommy Bohanon,NYJ,24,,4,2,2,2,100.0%,30,15.0,0,2,16,15.0,0.5,7.5,0
386,387,Brandon Bolden,NWE,24,,16,2,6,2,33.3%,8,4.0,0,0,4,1.3,0.1,0.5,0
387,388,Brandon Bostick,GNB,25,,13,0,4,2,50.0%,3,1.5,1,1,2,0.8,0.2,0.2,0
388,389,Ryan Broyles,DET,26,,5,0,5,2,40.0%,25,12.5,0,2,21,5.0,0.4,5.0,0
389,390,Garrett Celek,SFO,26,,3,1,2,2,100.0%,53,26.5,0,2,31,26.5,0.7,17.7,0
390,391,Derrick Coleman,SEA,24,,5,1,2,2,100.0%,29,14.5,1,2,15,14.5,0.4,5.8,0
391,392,John Conner,NYJ,27,,12,3,3,2,66.7%,35,17.5,1,2,26,11.7,0.2,2.9,0
392,393,Michael Cox,NYG,26,,4,0,3,2,66.7%,9,4.5,0,0,9,3.0,0.5,2.3,0
393,394,Jonathan Dwyer,ARI,25,,2,0,3,2,66.7%,8,4.0,0,0,5,2.7,1.0,4.0,0
394,395,Gabe Jackson,OAK,23,LG,13,12,2,2,100.0%,-5,-2.5,0,0,1,-2.5,0.2,-0.4,0
395,396,Nic Jacobs,JAX,23,,13,4,3,2,66.7%,16,8.0,1,2,14,5.3,0.2,1.2,0
396,397,Jeff Janis,GNB,23,,3,0,2,2,100.0%,16,8.0,0,2,9,8.0,0.7,5.3,0
397,398,Austin Johnson,NOR,25,,7,1,2,2,100.0%,15,7.5,1,2,13,7.5,0.3,2.1,0
398,399,Tavarres King,2TM,24,,2,0,3,2,66.7%,13,6.5,0,0,7,4.3,1.0,6.5,0
399,400,Cody Latimer,DEN,22,,8,0,4,2,50.0%,23,11.5,0,1,14,5.8,0.3,2.9,0
400,401,Vance McDonald,SFO,24,,8,4,8,2,25.0%,30,15.0,0,0,21,3.8,0.3,3.8,1
401,402,Bear Pascoe,ATL,28,,16,2,2,2,100.0%,3,1.5,1,1,2,1.5,0.1,0.2,0
402,403,Adrian Peterson,MIN,29,,1,1,3,2,66.7%,18,9.0,0,1,9,6.0,2.0,18.0,0
403,404,Bernard Pierce,BAL,23,,13,2,6,2,33.3%,13,6.5,0,0,7,2.2,0.2,1.0,1
404,405,Chris Polk,PHI,25,,14,0,3,2,66.7%,16,8.0,0,1,15,5.3,0.1,1.1,1
405,406,Craig Stevens,TEN,30,,5,4,2,2,100.0%,26,13.0,0,1,20,13.0,0.4,5.2,0
406,407,Devin Street,DAL,23,,16,0,7,2,28.6%,18,9.0,0,1,9,2.6,0.1,1.1,0
407,408,Taylor Thompson,TEN,25,,3,1,4,2,50.0%,24,12.0,0,2,13,6.0,0.7,8.0,0
408,409,Griff Whalen,IND,24,,10,0,3,2,66.7%,23,11.5,0,2,18,7.7,0.2,2.3,2
409,410,Kerwynn Williams,ARI,23,,5,0,6,2,33.3%,11,5.5,0,0,6,1.8,0.4,2.2,1
410,411,Isa Abdul-Quddus,DET,25,,16,4,1,1,100.0%,3,3.0,0,0,3,3.0,0.1,0.2,0
411,412,Khalif Barnes,OAK,32,rt,14,13,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,1
412,413,Antwon Blake,PIT,24,,16,1,1,1,100.0%,25,25.0,0,1,25,25.0,0.1,1.6,0
413,414,Cameron Brate,TAM,23,,5,1,1,1,100.0%,17,17.0,0,1,17,17.0,0.2,3.4,0
414,415,Drew Brees*,NOR,35,QB,16,16,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,7
415,416,Anthony Castonzo,IND,26,LT,16,16,1,1,100.0%,1,1.0,1,1,1,1.0,0.1,0.1,0
416,417,Tyler Clutts,DAL,30,,16,1,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,0
417,418,Josh Cribbs,IND,31,,6,0,1,1,100.0%,8,8.0,0,0,8,8.0,0.2,1.3,3
418,419,Andy Dalton*,CIN,27,QB,16,16,1,1,100.0%,18,18.0,1,1,18,18.0,0.1,1.1,4
419,420,Kevin Dorsey,GNB,24,,3,0,2,1,50.0%,4,4.0,0,0,4,2.0,0.3,1.3,0
420,421,Marquise Goodwin,BUF,24,,10,0,9,1,11.1%,42,42.0,0,1,42,4.7,0.1,4.2,1
421,422,Jonas Gray,NWE,24,,8,3,3,1,33.3%,7,7.0,0,0,7,2.3,0.1,0.9,0
422,423,Shonn Greene,TEN,29,rb,13,5,3,1,33.3%,13,13.0,0,1,13,4.3,0.1,1.0,1
423,424,DuJuan Harris,GNB,26,,15,0,2,1,50.0%,11,11.0,0,1,11,5.5,0.1,0.7,0
424,425,Shaun Hill,STL,34,qb,9,8,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,7
425,426,Mike James ,TAM,23,,11,0,1,1,100.0%,-5,-5.0,0,0,-5,-5.0,0.1,-0.5,0
426,427,Marcel Jensen,JAX,24,,1,0,1,1,100.0%,8,8.0,0,0,8,8.0,1.0,8.0,0
427,428,David Johnson ,SDG,27,,14,2,,1,0.0%,4,4.0,0,0,4,,0.1,0.3,0
428,429,Storm Johnson,JAX,22,,6,1,1,1,100.0%,-4,-4.0,0,0,-4,-4.0,0.2,-0.7,0
429,430,Karl Klug,TEN,26,,16,0,1,1,100.0%,9,9.0,0,1,9,9.0,0.1,0.6,0
430,431,Jorvorskie Lane,TAM,27,,9,4,1,1,100.0%,3,3.0,0,0,3,3.0,0.1,0.3,0
431,432,Brian Leonard,NOR,30,,1,0,1,1,100.0%,15,15.0,0,1,15,15.0,1.0,15.0,0
432,433,Christine Michael ,SEA,24,,10,0,2,1,50.0%,12,12.0,0,0,12,6.0,0.1,1.2,1
433,434,Knowshon Moreno,MIA,27,,3,0,1,1,100.0%,8,8.0,0,0,8,8.0,0.3,2.7,0
434,435,Michael Palmer,PIT,26,,15,1,2,1,50.0%,1,1.0,1,1,1,0.5,0.1,0.1,0
435,436,Donald Penn,OAK,31,LT,16,16,1,1,100.0%,3,3.0,1,1,3,3.0,0.1,0.2,0
436,437,Senorise Perry ,CHI,23,,16,0,1,1,100.0%,-1,-1.0,0,0,-1,-1.0,0.1,-0.1,0
437,438,John Phillips,SDG,27,,16,1,1,1,100.0%,1,1.0,1,1,1,1.0,0.1,0.1,0
438,439,DeVier Posey,HOU,24,,1,1,1,1,100.0%,30,30.0,0,1,30,30.0,1.0,30.0,0
439,440,Maurkice Pouncey*+,PIT,25,C,16,16,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,0
440,441,Jay Prosch,HOU,22,RB,16,5,4,1,25.0%,24,24.0,0,1,24,6.0,0.1,1.5,0
441,442,Aldrick Robinson,2TM,26,,7,0,,1,0.0%,6,6.0,0,0,6,,0.1,0.9,0
442,443,Courtney Roby,ATL,31,,4,0,2,1,50.0%,11,11.0,0,1,11,5.5,0.3,2.8,0
443,444,Jalen Saunders,4TM,22,,15,0,1,1,100.0%,7,7.0,0,0,7,7.0,0.1,0.5,2
444,445,Brian Schwenke,TEN,23,C,11,11,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.5,1
445,446,Brad Smith,PHI,31,,13,0,3,1,33.3%,11,11.0,0,1,11,3.7,0.1,0.8,0
446,447,Micheal Spurlock,CHI,31,,1,0,3,1,33.3%,8,8.0,0,0,8,2.7,1.0,8.0,0
447,448,Ryan Tannehill,MIA,26,QB,16,16,1,1,100.0%,-4,-4.0,0,0,0,-4.0,0.1,-0.3,10
448,449,Will Tukuafu,SEA,30,,9,2,2,1,50.0%,4,4.0,0,1,4,2.0,0.1,0.4,0
449,450,Joe Webb,CAR,28,,7,0,3,1,33.3%,16,16.0,0,1,16,5.3,0.1,2.3,0
450,451,Damian Williams,2TM,26,,3,0,1,1,100.0%,14,14.0,0,0,14,14.0,0.3,4.7,0
451,452,Russell Wilson ,SEA,26,QB,16,16,1,1,100.0%,17,17.0,0,1,17,17.0,0.1,1.1,13
