,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
228,229,Kyle Juszczyk,SFO,29,FB,11,10,18,12,66.7%,142,11.8,0,5,41,7.9,1.1,12.9,1
229,230,Tyler Kroft,BUF,28,te,9,4,16,12,75.0%,119,9.9,3,9,38,7.4,1.3,13.2,0
230,231,Jalen Richard,LVR,27,,9,0,15,12,80.0%,90,7.5,0,3,19,6.0,1.3,10.0,0
231,232,Durham Smythe,MIA,25,te,10,8,14,12,85.7%,104,8.7,2,6,19,7.4,1.2,10.4,0
232,233,Jace Sternberger,GNB,24,,11,0,15,12,80.0%,114,9.5,1,6,27,7.6,1.1,10.4,0
233,234,Darrel Williams,KAN,25,,11,0,17,12,70.6%,82,6.8,0,6,15,4.8,1.1,7.5,0
234,235,Devontae Booker,LVR,28,,11,0,14,11,78.6%,64,5.8,0,1,17,4.6,1.0,5.8,1
235,236,Ross Dwelley,SFO,25,te,11,6,16,11,68.8%,147,13.4,1,6,36,9.2,1.0,13.4,0
236,237,Tyler Ervin ,GNB,27,,7,0,15,11,73.3%,84,7.6,0,6,24,5.6,1.6,12.0,0
237,238,O.J. Howard ,TAM,26,te,4,1,19,11,57.9%,146,13.3,2,8,33,7.7,2.8,36.5,0
238,239,Jesse James,DET,26,te,11,5,16,11,68.8%,107,9.7,1,4,31,6.7,1.0,9.7,0
239,240,Van Jefferson ,LAR,24,,11,0,16,11,68.8%,143,13.0,1,8,31,8.9,1.0,13.0,1
240,241,Collin Johnson,JAX,23,,11,0,21,11,52.4%,165,15.0,2,9,46,7.9,1.0,15.0,0
241,242,Zack Moss ,BUF,23,,8,0,14,11,78.6%,77,7.0,1,4,20,5.5,1.4,9.6,0
242,243,Albert Okwuegbunam ,DEN,22,,4,0,15,11,73.3%,121,11.0,1,6,27,8.1,2.8,30.3,0
243,244,Adrian Peterson,DET,35,rb,11,8,16,11,68.8%,78,7.1,0,3,18,4.9,1.0,7.1,0
244,245,Ito Smith,ATL,25,,9,0,15,11,73.3%,53,4.8,0,2,17,3.5,1.2,5.9,0
245,246,Kenny Stills,HOU,28,,10,0,19,11,57.9%,144,13.1,1,8,24,7.6,1.1,14.4,0
246,247,Jason Witten,LVR,38,te,11,5,11,11,100.0%,57,5.2,2,7,15,5.2,1.0,5.2,0
247,248,Le'Veon Bell,2TM,28,,7,2,10,10,100.0%,86,8.6,0,5,30,8.6,1.4,12.3,1
248,249,Noah Brown,DAL,24,wr,11,1,14,10,71.4%,101,10.1,0,2,20,7.2,0.9,9.2,0
249,250,Jack Doyle,IND,30,te,9,8,18,10,55.6%,114,11.4,3,8,28,6.3,1.1,12.7,1
250,251,De'Michael Harris,IND,22,,5,0,10,10,100.0%,79,7.9,0,3,21,7.9,2.0,15.8,0
251,252,John Hightower,PHI,24,wr,11,4,25,10,40.0%,167,16.7,0,5,59,6.7,0.9,15.2,0
252,253,Carlos Hyde,SEA,30,rb,6,1,13,10,76.9%,57,5.7,0,3,11,4.4,1.7,9.5,0
253,254,Alec Ingold,LVR,24,fb,11,3,14,10,71.4%,108,10.8,1,9,23,7.7,0.9,9.8,0
254,255,Tyler Johnson,TAM,22,wr,10,3,14,10,71.4%,118,11.8,2,7,35,8.4,1.0,11.8,0
255,256,LeSean McCoy,TAM,32,,7,0,14,10,71.4%,61,6.1,0,3,15,4.4,1.4,8.7,0
256,257,La'Mical Perine ,NYJ,22,,9,0,13,10,76.9%,49,4.9,0,2,11,3.8,1.1,5.4,0
257,258,Freddie Swain,SEA,22,wr,11,1,15,10,66.7%,134,13.4,1,5,23,8.9,0.9,12.2,0
258,259,Trent Taylor,SFO,26,wr,11,1,21,10,47.6%,86,8.6,0,5,29,4.1,0.9,7.8,0
259,260,Jamal Agnew,DET,25,wr,9,1,16,9,56.3%,48,5.3,0,2,20,3.0,1.0,5.3,1
260,261,C.J. Board,NYG,27,wr,9,4,13,9,69.2%,87,9.7,0,5,12,6.7,1.0,9.7,0
261,262,Matt Breida,MIA,25,rb,9,1,10,9,90.0%,96,10.7,0,5,31,9.6,1.0,10.7,2
262,263,Royce Freeman,DEN,24,,11,0,10,9,90.0%,73,8.1,0,4,28,7.3,0.8,6.6,0
263,264,KhaDarel Hodge,CLE,25,,7,0,15,9,60.0%,155,17.2,0,9,42,10.3,1.3,22.1,0
264,265,Travis Homer,SEA,22,,9,0,10,9,90.0%,90,10.0,1,4,50,9.0,1.0,10.0,0
265,266,Dawson Knox,BUF,24,te,7,5,17,9,52.9%,111,12.3,1,4,36,6.5,1.3,15.9,1
266,267,Alexander Mattison,MIN,22,rb,11,1,11,9,81.8%,61,6.8,0,3,14,5.5,0.8,5.5,0
267,268,Vance McDonald,PIT,30,te,9,7,11,9,81.8%,61,6.8,0,3,15,5.5,1.0,6.8,0
268,269,Byron Pringle,KAN,27,wr,10,2,11,9,81.8%,108,12.0,0,6,37,9.8,0.9,10.8,0
269,270,Kalif Raymond,TEN,26,wr,11,3,13,9,69.2%,187,20.8,0,7,61,14.4,0.8,17.0,0
270,271,Jordan Wilkins,IND,26,,11,0,12,9,75.0%,95,10.6,0,3,24,7.9,0.8,8.6,0
271,272,Cameron Batson,TEN,25,wr,7,1,8,8,100.0%,74,9.3,0,4,18,9.3,1.1,10.6,0
272,273,Bryan Edwards ,LVR,22,wr,7,3,11,8,72.7%,131,16.4,0,6,34,11.9,1.1,18.7,0
273,274,Cole Kmet ,CHI,21,te,11,5,14,8,57.1%,94,11.8,1,5,38,6.7,0.7,8.5,0
274,275,Ryan Nall,CHI,25,,11,0,9,8,88.9%,67,8.4,1,5,18,7.4,0.7,6.1,0
275,276,David Njoku ,CLE,24,te,8,3,14,8,57.1%,102,12.8,2,6,28,7.3,1.0,12.8,0
276,277,Troymaine Pope,LAC,27,,6,0,10,8,80.0%,42,5.3,0,1,11,4.2,1.3,7.0,0
277,278,Adam Trautman ,NOR,23,te,10,3,9,8,88.9%,100,12.5,1,6,29,11.1,0.8,10.0,0
278,279,C.J. Uzomah,CIN,27,te,2,2,11,8,72.7%,87,10.9,1,6,23,7.9,4.0,43.5,0
279,280,Nick Vannett,DEN,27,te,10,7,14,8,57.1%,68,8.5,0,4,19,4.9,0.8,6.8,0
280,281,Blake Bell,DAL,29,te,11,2,11,7,63.6%,80,11.4,0,5,24,7.3,0.6,7.3,0
281,282,Pharaoh Brown,HOU,26,te,9,6,9,7,77.8%,75,10.7,1,3,22,8.3,0.8,8.3,0
282,283,Devonta Freeman ,NYG,28,rb,5,4,10,7,70.0%,58,8.3,0,3,18,5.8,1.4,11.6,0
283,284,Ryan Griffin,NYJ,30,te,11,4,10,7,70.0%,55,7.9,0,2,23,5.5,0.6,5.0,0
284,285,Demetrius Harris,CHI,29,te,11,5,14,7,50.0%,45,6.4,0,2,9,3.2,0.6,4.1,0
285,286,Jamycal Hasty,SFO,24,,8,0,8,7,87.5%,33,4.7,0,0,16,4.1,0.9,4.1,1
286,287,Josh Hill,NOR,30,te,10,6,9,7,77.8%,45,6.4,1,4,16,5.0,0.7,4.5,1
287,288,Jakob Johnson,NWE,26,fb,11,8,7,7,100.0%,34,4.9,1,3,12,4.9,0.6,3.1,1
288,289,Marcedes Lewis,GNB,36,TE,10,10,14,7,50.0%,56,8.0,3,5,18,4.0,0.7,5.6,0
289,290,Jaydon Mickens,TAM,26,,9,0,10,7,70.0%,58,8.3,0,6,11,5.8,0.8,6.4,0
290,291,Malcolm Perry,MIA,23,rb,5,2,10,7,70.0%,62,8.9,0,3,13,6.2,1.4,12.4,0
291,292,Brandon Powell,ATL,25,,11,0,10,7,70.0%,44,6.3,2,5,13,4.4,0.6,4.0,1
292,293,Adam Shaheen,MIA,26,te,11,3,12,7,58.3%,84,12.0,3,5,43,7.0,0.6,7.6,0
293,294,Justin Watson,TAM,24,wr,9,2,11,7,63.6%,94,13.4,0,5,36,8.5,0.8,10.4,0
294,295,Salvon Ahmed,MIA,22,rb,3,2,7,6,85.7%,36,6.0,0,1,13,5.1,2.0,12.0,0
295,296,Saquon Barkley,NYG,23,rb,2,2,9,6,66.7%,60,10.0,0,3,38,6.7,3.0,30.0,0
296,297,Parris Campbell,IND,23,wr,2,2,9,6,66.7%,71,11.8,0,4,21,7.9,3.0,35.5,0
297,298,Nick Chubb,CLE,25,rb,7,7,7,6,85.7%,49,8.2,0,3,14,7.0,0.9,7.0,1
298,299,Tarik Cohen,CHI,25,,3,0,9,6,66.7%,41,6.8,0,1,20,4.6,2.0,13.7,0
299,300,Keke Coutee,HOU,23,,3,0,9,6,66.7%,38,6.3,1,3,9,4.2,2.0,12.7,1
300,301,Darrell Daniels,ARI,26,te,9,6,8,6,75.0%,83,13.8,1,4,31,10.4,0.7,9.2,0
301,302,Taysom Hill,NOR,30,qb,11,6,8,6,75.0%,74,12.3,1,3,21,9.3,0.5,6.7,6
302,303,Ty Johnson,2TM,23,,8,0,11,6,54.5%,24,4.0,0,1,12,2.2,0.8,3.0,0
303,304,Austin Mack,NYG,23,,6,0,7,6,85.7%,82,13.7,0,4,50,11.7,1.0,13.7,0
304,305,Chris Manhertz,CAR,28,te,12,8,8,6,75.0%,52,8.7,0,1,17,6.5,0.5,4.3,0
305,306,Jeremy McNichols ,TEN,25,,11,0,10,6,60.0%,29,4.8,0,0,9,2.9,0.5,2.6,0
306,307,Geoff Swaim,TEN,27,te,6,4,8,6,75.0%,49,8.2,0,3,12,6.1,1.0,8.2,0
307,308,Jeff Wilson,SFO,25,rb,7,1,7,6,85.7%,75,12.5,1,4,19,10.7,0.9,10.7,1
308,309,Mack Hollins,MIA,27,,11,0,7,5,71.4%,40,8.0,1,2,12,5.7,0.5,3.6,0
309,310,Mark Ingram,BAL,31,rb,8,7,7,5,71.4%,49,9.8,0,2,18,7.0,0.6,6.1,0
310,311,Tyron Johnson,LAC,24,,7,0,8,5,62.5%,220,44.0,1,5,55,27.5,0.7,31.4,0
311,312,Nick Keizer,KAN,25,te,11,2,8,5,62.5%,48,9.6,0,1,22,6.0,0.5,4.4,1
312,313,Patrick Laird,MIA,25,,11,0,6,5,83.3%,36,7.2,0,1,17,6.0,0.5,3.3,1
313,314,Anthony McFarland Jr.,PIT,21,,8,0,7,5,71.4%,45,9.0,0,1,17,6.4,0.6,5.6,0
314,315,Donovan Peoples-Jones,CLE,21,wr,8,1,6,5,83.3%,72,14.4,1,3,24,12.0,0.6,9.0,0
315,316,Samaje Perine,CIN,25,,11,0,6,5,83.3%,16,3.2,0,1,7,2.7,0.5,1.5,0
316,317,Patrick Ricard,BAL,26,fb,10,5,7,5,71.4%,24,4.8,1,2,9,3.4,0.5,2.4,1
317,318,Mohamed Sanu,2TM,31,,5,0,5,5,100.0%,41,8.2,1,4,14,8.2,1.0,8.2,0
318,319,Darrius Shepherd,GNB,25,,8,0,8,5,62.5%,46,9.2,0,1,19,5.8,0.6,5.8,1
319,320,Keith Smith,ATL,28,fb,11,4,8,5,62.5%,15,3.0,0,0,4,1.9,0.5,1.4,0
320,321,Benny Snell Jr.,PIT,22,rb,11,1,7,5,71.4%,33,6.6,0,2,13,4.7,0.5,3.0,2
321,322,Maxx Williams,ARI,26,te,5,4,7,5,71.4%,43,8.6,1,2,25,6.1,1.0,8.6,0
322,323,Javon Wims,CHI,26,wr,8,1,8,5,62.5%,35,7.0,1,3,12,4.4,0.6,4.4,0
323,324,Khari Blasingame,TEN,24,fb,10,6,5,4,80.0%,39,9.8,0,2,16,7.8,0.4,3.9,0
324,325,Dez Bryant,BAL,32,,3,0,7,4,57.1%,28,7.0,0,1,16,4.0,1.3,9.3,0
325,326,Cethan Carter ,CIN,25,te,10,2,5,4,80.0%,32,8.0,0,2,24,6.4,0.4,3.2,0
326,327,Corey Clement,PHI,26,,10,0,5,4,80.0%,18,4.5,0,2,12,3.6,0.4,1.8,0
327,328,KeeSean Johnson,ARI,24,,3,0,9,4,44.4%,36,9.0,0,2,14,4.0,1.3,12.0,0
328,329,Josh Malone,NYJ,24,,4,0,6,4,66.7%,16,4.0,0,1,13,2.7,1.0,4.0,0
329,330,Foster Moreau,LVR,23,te,11,1,5,4,80.0%,64,16.0,1,3,31,12.8,0.4,5.8,0
330,331,Johnny Mundt,LAR,26,te,11,1,4,4,100.0%,53,13.3,0,1,34,13.3,0.4,4.8,0
331,332,Gabe Nabers,LAC,23,rb,11,3,5,4,80.0%,20,5.0,2,2,9,4.0,0.4,1.8,0
332,333,C.J. Prosise,HOU,26,,9,0,4,4,100.0%,8,2.0,1,1,4,2.0,0.4,0.9,1
333,334,Damion Ratley,NYG,25,,5,0,10,4,40.0%,63,15.8,0,2,29,6.3,0.8,12.6,1
334,335,Riley Ridley,CHI,24,wr,3,1,4,4,100.0%,39,9.8,0,3,18,9.8,1.3,13.0,0
335,336,Seth Roberts ,CAR,29,,7,1,6,4,66.7%,31,7.8,0,2,12,5.2,0.6,4.4,0
336,337,Equanimeous St. Brown,GNB,24,wr,7,1,8,4,50.0%,74,18.5,0,4,24,9.3,0.6,10.6,0
337,338,Malik Taylor,GNB,25,wr,11,1,5,4,80.0%,52,13.0,1,3,26,10.4,0.4,4.7,0
338,339,Ke'Shawn Vaughn ,TAM,23,,6,0,7,4,57.1%,27,6.8,1,2,13,3.9,0.7,4.5,1
339,340,Jonathan Williams,DET,26,,4,0,4,4,100.0%,21,5.3,0,2,10,5.3,1.0,5.3,1
340,341,Cam Akers ,LAR,21,rb,9,2,3,3,100.0%,27,9.0,1,2,19,9.0,0.3,3.0,0
341,342,Alex Armah,CAR,26,fb,12,1,6,3,50.0%,9,3.0,0,1,14,1.5,0.3,0.8,0
342,343,Deontay Burnett,PHI,23,,2,0,4,3,75.0%,19,6.3,0,1,10,4.8,1.5,9.5,0
343,344,Trenton Cannon,CAR,26,,10,0,3,3,100.0%,16,5.3,0,1,19,5.3,0.3,1.6,0
344,345,Tevin Coleman,SFO,27,rb,3,1,4,3,75.0%,34,11.3,0,2,18,8.5,1.0,11.3,0
345,346,Tyler Conklin,MIN,25,,11,0,4,3,75.0%,16,5.3,0,0,9,4.0,0.3,1.5,0
346,347,Ashton Dulin,IND,23,,8,0,4,3,75.0%,53,17.7,0,2,34,13.3,0.4,6.6,1
347,348,Gus Edwards ,BAL,25,rb,11,4,7,3,42.9%,42,14.0,0,1,31,6.0,0.3,3.8,1
348,349,Ted Ginn Jr.,CHI,35,,6,0,6,3,50.0%,40,13.3,0,1,29,6.7,0.5,6.7,1
349,350,Virgil Green,LAC,32,te,6,3,6,3,50.0%,50,16.7,1,2,26,8.3,0.5,8.3,0
350,351,Damien Harris ,NWE,23,rb,8,8,4,3,75.0%,37,12.3,0,3,14,9.3,0.4,4.6,0
351,352,Justice Hill,BAL,23,,7,0,3,3,100.0%,8,2.7,0,0,6,2.7,0.4,1.1,0
352,353,Marlon Mack,IND,24,rb,1,1,3,3,100.0%,30,10.0,0,1,19,10.0,3.0,30.0,0
353,354,Devine Ozigbo,JAX,24,,3,0,3,3,100.0%,5,1.7,0,0,3,1.7,1.0,1.7,0
354,355,Donald Parham,LAC,23,te,8,3,8,3,37.5%,54,18.0,2,3,22,6.8,0.4,6.8,0
355,356,MyCole Pruitt,TEN,28,te,6,3,4,3,75.0%,17,5.7,1,2,10,4.3,0.5,2.8,0
356,357,Luke Stocker,ATL,32,te,11,8,6,3,50.0%,20,6.7,0,1,12,3.3,0.3,1.8,0
357,358,Courtland Sutton ,DEN,25,wr,1,1,6,3,50.0%,66,22.0,0,2,45,11.0,3.0,66.0,0
358,359,Levine Toilolo,NYG,29,te,11,2,4,3,75.0%,22,7.3,0,1,13,5.5,0.3,2.0,0
359,360,DeAndre Washington,2TM,27,,3,0,6,3,50.0%,13,4.3,0,1,6,2.2,1.0,4.3,0
360,361,Deon Yelder,KAN,25,,9,0,3,3,100.0%,12,4.0,0,0,5,4.0,0.3,1.3,0
361,362,Ameer Abdullah,MIN,27,,11,0,2,2,100.0%,23,11.5,1,1,22,11.5,0.2,2.1,0
362,363,Josh Adams,NYJ,24,,3,0,2,2,100.0%,14,7.0,0,0,7,7.0,0.7,4.7,0
363,364,JJ Arcega-Whiteside,PHI,24,,7,0,5,2,40.0%,45,22.5,0,2,37,9.0,0.3,6.4,0
364,365,Peyton Barber,WAS,26,rb,11,2,3,2,66.7%,11,5.5,0,1,7,3.7,0.2,1.0,0
365,366,Reggie Bonnafon,CAR,24,,2,0,2,2,100.0%,18,9.0,1,2,15,9.0,1.0,9.0,0
366,367,Michael Burton,NOR,28,fb,11,4,2,2,100.0%,15,7.5,0,1,12,7.5,0.2,1.4,0
367,368,Jake Butt,DEN,25,te,5,1,4,2,50.0%,5,2.5,0,0,5,1.3,0.4,1.0,0
368,369,Jason Cabinda,DET,24,mlb,11,2,3,2,66.7%,8,4.0,0,1,4,2.7,0.2,0.7,0
369,370,Lawrence Cager,NYJ,23,,2,1,6,2,33.3%,35,17.5,0,2,19,5.8,1.0,17.5,0
370,371,Antonio Callaway,MIA,23,wr,2,1,2,2,100.0%,20,10.0,0,1,13,10.0,1.0,10.0,0
371,372,Austin Carr,NOR,27,,4,0,2,2,100.0%,16,8.0,0,2,10,8.0,0.5,4.0,0
372,373,Chandler Cox,MIA,24,fb,7,3,2,2,100.0%,9,4.5,0,1,6,4.5,0.3,1.3,0
373,374,River Cracraft,SFO,26,wr,4,1,5,2,40.0%,13,6.5,0,1,8,2.6,0.5,3.3,0
374,375,Alex Erickson ,CIN,28,,11,0,3,2,66.7%,17,8.5,0,0,9,5.7,0.2,1.5,1
375,376,Daurice Fountain,IND,25,,5,0,3,2,66.7%,23,11.5,0,2,12,7.7,0.4,4.6,0
376,377,Bennie Fowler,NOR,29,,5,0,6,2,33.3%,11,5.5,0,1,7,1.8,0.4,2.2,0
377,378,Troy Fumagalli,DEN,25,,3,0,5,2,40.0%,12,6.0,0,1,8,2.4,0.7,4.0,0
378,379,Reggie Gilliam,BUF,23,,11,0,2,2,100.0%,16,8.0,1,2,15,8.0,0.2,1.5,0
379,380,Jaeden Graham,ATL,25,,11,0,3,2,66.7%,18,9.0,0,0,11,6.0,0.2,1.6,0
380,381,C.J. Ham,MIN,27,fb,11,7,6,2,33.3%,19,9.5,0,2,11,3.2,0.2,1.7,0
381,382,K.J. Hill,LAC,23,,10,0,6,2,33.3%,23,11.5,0,1,15,3.8,0.2,2.3,1
382,383,Tanner Hudson,TAM,26,,9,0,6,2,33.3%,21,10.5,0,2,12,3.5,0.2,2.3,0
383,384,Andy Janovich,CLE,27,fb,9,3,3,2,66.7%,13,6.5,0,1,13,4.3,0.2,1.4,0
384,385,Alshon Jeffery,PHI,30,wr,3,1,7,2,28.6%,15,7.5,0,1,9,2.1,0.7,5.0,0
385,386,D'Ernest Johnson,CLE,24,,11,0,3,2,66.7%,9,4.5,0,0,5,3.0,0.2,0.8,1
386,387,Phillip Lindsay,DEN,26,rb,8,6,8,2,25.0%,14,7.0,0,1,11,1.8,0.3,1.8,0
387,388,Sony Michel,NWE,25,rb,4,3,3,2,66.7%,23,11.5,0,1,14,7.7,0.5,5.8,0
388,389,Lamar Miller,CHI,29,,1,0,2,2,100.0%,6,3.0,0,1,7,3.0,2.0,6.0,0
389,390,Ty Montgomery,NOR,27,,4,0,3,2,66.7%,25,12.5,0,1,17,8.3,0.5,6.3,0
390,391,Gunner Olszewski,NWE,24,wr,8,2,2,2,100.0%,10,5.0,0,1,11,5.0,0.3,1.3,1
391,392,Andre Roberts,BUF,32,,11,0,3,2,66.7%,22,11.0,0,1,16,7.3,0.2,2.0,1
392,393,John Ross ,CIN,25,wr,3,1,7,2,28.6%,17,8.5,0,1,15,2.4,0.7,5.7,0
393,394,Jaylen Samuels,PIT,24,,9,0,5,2,40.0%,5,2.5,0,1,4,1.0,0.2,0.6,0
394,395,Lee Smith,BUF,33,,5,0,2,2,100.0%,4,2.0,1,1,3,2.0,0.4,0.8,0
395,396,Nick Westbrook-Ikhine,TEN,23,wr,10,1,5,2,40.0%,14,7.0,0,2,7,2.8,0.2,1.4,0
396,397,Isaiah Zuber,NWE,23,,4,0,2,2,100.0%,29,14.5,0,1,16,14.5,0.5,7.3,0
397,398,Brandon Zylstra,CAR,27,,12,0,2,2,100.0%,32,16.0,0,2,28,16.0,0.2,2.7,0
398,399,Josh Allen ,BUF,24,QB,11,11,1,1,100.0%,12,12.0,1,1,12,12.0,0.1,1.1,5
399,400,Marcus Baugh,WAS,26,,4,1,1,1,100.0%,2,2.0,0,0,2,2.0,0.3,0.5,0
400,401,Nick Bellore,SEA,31,,11,0,1,1,100.0%,9,9.0,0,1,9,9.0,0.1,0.8,0
401,402,Mike Boone,MIN,25,,11,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.5,0
402,403,Lynn Bowden Jr.,MIA,23,rb,5,1,2,1,50.0%,-1,-1.0,0,0,0,-0.5,0.2,-0.2,0
403,404,Stephen Carlson,CLE,24,te,11,2,2,1,50.0%,11,11.0,0,1,11,5.5,0.1,1.0,0
404,405,Derek Carrier,LVR,30,,11,0,1,1,100.0%,14,14.0,0,1,14,14.0,0.1,1.3,0
405,406,DeAndre Carter ,2TM,27,,10,0,2,1,50.0%,8,8.0,0,0,8,4.0,0.1,0.8,1
406,407,Tyrie Cleveland,DEN,23,,8,0,3,1,33.3%,7,7.0,0,0,7,2.3,0.1,0.9,0
407,408,Alex Collins,SEA,26,,2,1,2,1,50.0%,4,4.0,0,0,4,2.0,0.5,2.0,0
408,409,Pharoh Cooper,CAR,25,,12,0,1,1,100.0%,12,12.0,0,1,12,12.0,0.1,1.0,1
409,410,Jason Croom,PHI,26,,4,0,1,1,100.0%,3,3.0,1,1,3,3.0,0.3,0.8,0
410,411,Andy Dalton,DAL,33,qb,6,4,1,1,100.0%,-3,-3.0,0,0,-3,-3.0,0.2,-0.5,2
411,412,Josiah Deguara ,GNB,23,te,2,1,2,1,50.0%,12,12.0,0,1,12,6.0,0.5,6.0,0
412,413,AJ Dillon,GNB,22,,7,0,1,1,100.0%,16,16.0,0,1,16,16.0,0.1,2.3,0
413,414,Brandon Dillon,MIN,23,,2,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.5,3.0,0
414,415,Ben Ellefson,JAX,24,te,7,4,4,1,25.0%,10,10.0,0,1,10,2.5,0.1,1.4,0
415,416,Eric Fisher,KAN,29,T,11,11,1,1,100.0%,2,2.0,1,1,2,2.0,0.1,0.2,0
416,417,Ryan Fitzpatrick,MIA,38,qb,8,7,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,2
417,418,D'Onta Foreman,TEN,24,,5,0,1,1,100.0%,5,5.0,1,1,5,5.0,0.2,1.0,0
418,419,D.J. Foster ,ARI,27,,6,0,1,1,100.0%,7,7.0,0,1,7,7.0,0.2,1.2,0
419,420,Antonio Gandy-Golden,WAS,22,wr,5,2,4,1,25.0%,3,3.0,0,0,3,0.8,0.2,0.6,0
420,421,Cullen Gillaspia,HOU,25,,7,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.9,0
421,422,Temarrick Hemingway,WAS,27,,7,0,2,1,50.0%,10,10.0,0,1,10,5.0,0.1,1.4,0
422,423,Dontrell Hilliard,CLE,25,,5,0,1,1,100.0%,2,2.0,0,0,2,2.0,0.2,0.4,0
423,424,Cody Hollister ,TEN,27,,2,0,1,1,100.0%,12,12.0,0,1,12,12.0,0.5,6.0,0
424,425,Jordan Howard,MIA,26,rb,5,3,1,1,100.0%,-3,-3.0,0,0,-3,-3.0,0.2,-0.6,1
425,426,Jalen Hurts ,PHI,22,,10,0,1,1,100.0%,3,3.0,0,0,3,3.0,0.1,0.3,3
426,427,Blake Jarwin,DAL,26,te,1,1,1,1,100.0%,12,12.0,0,1,12,12.0,1.0,12.0,0
427,428,Juwan Johnson,NOR,24,wr,2,2,3,1,33.3%,5,5.0,0,0,5,1.7,0.5,2.5,0
428,429,Dalton Keene ,NWE,21,,1,0,1,1,100.0%,8,8.0,0,0,8,8.0,1.0,8.0,0
429,430,Marcus Kemp,KAN,25,,8,0,1,1,100.0%,11,11.0,0,1,11,11.0,0.1,1.4,0
430,431,Adrian Killins,PHI,22,,1,0,1,1,100.0%,2,2.0,0,0,2,2.0,1.0,2.0,0
431,432,Keith Kirkwood,CAR,26,,1,0,2,1,50.0%,13,13.0,0,0,13,6.5,1.0,13.0,0
432,433,Tommylee Lewis,NOR,28,,1,0,1,1,100.0%,5,5.0,0,0,5,5.0,1.0,5.0,0
433,434,Bobby Massie,CHI,31,t,8,8,1,1,100.0%,4,4.0,0,1,4,4.0,0.1,0.5,0
434,435,Bruce Miller,JAX,33,,7,4,2,1,50.0%,2,2.0,0,1,2,1.0,0.1,0.3,0
435,436,Gardner Minshew II,JAX,24,qb,7,7,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,4
436,437,Donte Moncrief,NWE,27,,2,0,2,1,50.0%,15,15.0,0,1,15,7.5,0.5,7.5,0
437,438,Alfred Morris ,NYG,32,,4,0,1,1,100.0%,4,4.0,0,0,4,4.0,0.3,1.0,0
438,439,Isaac Nauta,DET,23,,7,0,2,1,50.0%,3,3.0,0,0,3,1.5,0.1,0.4,0
439,440,Cam Newton,NWE,31,QB,10,10,1,1,100.0%,16,16.0,0,1,16,16.0,0.1,1.6,3
440,441,Dare Ogunbowale,JAX,26,,9,0,4,1,25.0%,5,5.0,0,1,5,1.3,0.1,0.6,0
441,442,Elijhaa Penny,NYG,27,,11,0,2,1,50.0%,11,11.0,0,1,11,5.5,0.1,1.0,0
442,443,Dak Prescott ,DAL,27,qb,5,5,1,1,100.0%,11,11.0,1,1,11,11.0,0.2,2.2,3
443,444,James Proche,BAL,24,,11,0,3,1,33.3%,14,14.0,0,1,14,4.7,0.1,1.3,0
444,445,Aaron Rodgers ,GNB,37,QB,11,11,1,1,100.0%,-6,-6.0,0,0,-6,-6.0,0.1,-0.5,2
445,446,Eric Saubert,JAX,26,te,3,2,1,1,100.0%,3,3.0,0,0,3,3.0,0.3,1.0,0
446,447,Trent Sherfield,ARI,24,,10,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.6,0
447,448,Anthony Sherman,KAN,32,,8,0,1,1,100.0%,5,5.0,1,1,5,5.0,0.1,0.6,0
448,449,Rodney Smith,CAR,24,,3,0,2,1,50.0%,2,2.0,0,0,2,1.0,0.3,0.7,1
449,450,Vyncint Smith,NYJ,24,,5,0,1,1,100.0%,13,13.0,0,1,13,13.0,0.2,2.6,0
450,451,Diontae Spencer,DEN,28,,7,0,2,1,50.0%,7,7.0,0,0,7,3.5,0.1,1.0,0
451,452,Jeremy Sprinkle,WAS,26,te,11,5,2,1,50.0%,6,6.0,0,0,6,3.0,0.1,0.5,0
452,453,Ryan Tannehill,TEN,32,QB,11,11,1,1,100.0%,0,0.0,0,0,0,0.0,0.1,0.0,5
453,454,J.J. Taylor,NWE,22,,3,0,2,1,50.0%,4,4.0,0,0,4,2.0,0.3,1.3,0
454,455,Jordan Thomas,2TM,24,,6,0,2,1,50.0%,3,3.0,1,1,3,1.5,0.2,0.5,0
455,456,Colin Thompson,CAR,27,te,11,2,2,1,50.0%,7,7.0,1,1,7,3.5,0.1,0.6,0
456,457,Austin Walter,SFO,24,,3,0,1,1,100.0%,27,27.0,0,1,27,27.0,0.3,9.0,0
457,458,Trevon Wesco,NYJ,25,te,8,2,2,1,50.0%,5,5.0,0,0,5,2.5,0.1,0.6,0
458,459,Dede Westbrook,JAX,27,,2,0,1,1,100.0%,4,4.0,0,0,4,4.0,0.5,2.0,1
459,460,Trayveon Williams,CIN,23,,5,0,1,1,100.0%,13,13.0,0,1,13,13.0,0.2,2.6,0
