,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
80,3,77,SFO,Derrick Hamilton,WR,22,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Clemson,College Stats
81,3,78,CHI,Bernard Berrian,WR,23,2011,0,0,5,33,14,109,0,0,0,0,0,17,82,0,288,4122,24,,,,Fresno St.,College Stats
82,3,79,TAM,Marquis Cooper,LB,22,2008,0,0,0,3,2,42,0,0,0,0,0,0,0,0,0,0,0,34,,,Washington,College Stats
83,3,80,CIN,Caleb Miller,LB,24,2007,0,0,0,10,10,39,0,0,0,0,0,0,0,0,0,0,0,111,,1.0,Arkansas,College Stats
84,3,81,WAS,Chris Cooley,TE,22,2012,0,2,6,34,34,117,0,0,0,0,0,2,3,0,429,4711,33,2,,,Utah St.,College Stats
85,3,82,BAL,Devard Darling,WR,22,2008,0,0,1,4,2,46,0,0,0,0,0,0,0,0,37,578,4,12,,,Washington St.,College Stats
86,3,83,DAL,Stephen Peterman,G,22,2012,0,0,6,34,0,90,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,College Stats
87,3,84,SEA,Sean Locklear,T,23,2012,0,0,6,42,34,117,0,0,0,0,0,0,0,0,0,0,0,1,,,North Carolina St.,College Stats
88,3,85,DEN,Jeremy LeSueur,DB,23,2005,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats
89,3,86,JAX,Jorge Cordova,LB,22,2007,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,6,,,Nevada,
90,3,87,GNB,B.J. Sander,P,24,2005,0,0,0,1,1,14,1,1,4,0,0,1,-11,0,0,0,0,,,,Ohio St.,College Stats
91,3,88,MIN,Darrion Scott,DE,22,2011,0,0,2,15,15,57,0,0,0,0,0,0,0,0,0,0,0,80,,9.5,Ohio St.,
92,3,89,PHI,Matt Ware,DB,21,2010,0,0,0,6,2,95,0,0,0,0,0,0,0,0,0,0,0,100,1,,UCLA,College Stats
93,3,90,ATL,Matt Schaub,QB,23,2020,0,2,7,70,4,155,2148,3348,25467,136,91,196,353,4,2,-13,0,1,,,Virginia,College Stats
94,3,91,STL,Anthony Hargrove,DE,21,2011,0,0,1,16,6,102,0,0,0,0,0,0,0,0,0,0,0,59,,19.5,Georgia Tech,
95,3,92,TEN,Rich Gardner,DB,23,2006,0,0,0,2,2,29,0,0,0,0,0,0,0,0,0,0,0,18,1,,Penn St.,College Stats
96,3,93,KAN,Keyaron Fox,LB,22,2012,0,0,0,13,4,98,0,0,0,0,0,0,0,0,0,0,0,141,1,1.0,Georgia Tech,College Stats
97,3,94,CAR,Travelle Wharton ,T,23,2013,0,0,8,45,45,115,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,
98,3,95,NWE,Guss Scott,DB,23,2006,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,32,,,Florida,College Stats
99,3,96,CIN,Landon Johnson,LB,23,2010,0,0,5,28,22,101,0,0,0,0,0,0,0,0,0,0,0,342,1,3.5,Purdue,College Stats
100,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
101,4,97,NYG,Reggie Torbor,LB,23,2010,0,0,2,17,11,104,0,0,0,0,0,0,0,0,0,0,0,178,2,6.5,Auburn,
102,4,98,SDG,Shaun Phillips,DE,23,2014,0,1,8,53,47,168,0,0,0,0,0,0,0,0,0,0,0,406,7,81.5,Purdue,College Stats
103,4,99,OAK,Carlos Francis ,WR,23,2004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Texas Tech,College Stats
104,4,100,ARI,Alex Stepanovich,C,22,2008,0,0,1,14,12,46,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,
105,4,101,ATL,Demorrio Williams,LB,24,2012,0,0,5,35,21,138,0,0,0,0,0,0,0,0,0,0,0,480,7,7.5,Nebraska,College Stats
106,4,102,MIA,Will Poole,DB,23,2004,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,26,,1.0,USC,College Stats
107,4,103,TEN,Bo Schobel,DE,23,2007,0,0,0,3,2,29,0,0,0,0,0,0,0,0,0,0,0,41,,1.5,TCU,
108,4,104,SFO,Isaac Sopoaga,DT,23,2013,0,0,5,37,33,139,0,0,0,0,0,0,0,0,1,18,0,158,,8.5,Hawaii,
109,4,105,KAN,Samie Parker,WR,23,2007,0,0,2,13,13,47,0,0,0,0,0,4,9,0,110,1529,7,,,,Oregon,College Stats
110,4,106,CLE,Luke McCown,QB,23,2015,0,0,0,8,2,62,216,356,2370,9,15,34,177,0,0,0,0,,,,Louisiana Tech,College Stats
111,4,107,IND,Kendyll Pope,LB,23,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,College Stats
112,4,108,NYJ,Jerricho Cotchery,WR,22,2015,0,0,6,52,38,175,0,0,0,0,0,22,93,1,524,6623,34,20,,,North Carolina St.,College Stats
113,4,109,BUF,Tim Euhus,TE,23,2007,0,0,0,1,1,34,0,0,0,0,0,0,0,0,14,115,2,3,,,Oregon St.,College Stats
114,4,110,CHI,Nathan Vasher,DB,22,2010,0,1,2,32,30,87,0,0,0,0,0,0,0,0,0,0,0,160,20,1.0,Texas,College Stats
115,4,111,TAM,Will Allen,DB,22,2015,0,0,2,24,11,176,0,0,0,0,0,0,0,0,0,0,0,303,7,4.0,Ohio St.,College Stats
116,4,112,CHI,Leon Joe,LB,22,2007,0,0,0,3,3,36,0,0,0,0,0,0,0,0,0,0,0,36,,,Maryland,College Stats
117,4,113,NWE,Dexter Reid,DB,23,2006,0,0,0,4,2,39,0,0,0,0,0,0,0,0,0,0,0,35,,,North Carolina,College Stats
118,4,114,CIN,Matthias Askew,DT,22,2005,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,,,Michigan St.,College Stats
119,4,115,MIN,Nat Dorsey,T,20,2007,0,0,1,8,6,40,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,
120,4,116,SEA,Niko Koutouvides,LB,23,2012,0,0,0,8,4,125,0,0,0,0,0,0,0,0,0,0,0,134,,1.0,Purdue,College Stats
121,4,117,CIN,Robert Geathers,DE,21,2014,0,0,7,46,46,152,0,0,0,0,0,0,0,0,0,0,0,184,3,34.0,Georgia,College Stats
122,4,118,JAX,Anthony Maddox,DT,25,2007,0,0,1,7,1,35,0,0,0,0,0,0,0,0,0,0,0,43,,5.0,Delta St.,
123,4,119,MIN,Mewelde Moore,RB,22,2012,0,0,1,29,17,122,2,4,21,2,0,507,2267,6,220,1952,8,4,,,Tulane,College Stats
124,4,120,JAX,Ernest Wilford,WR,25,2010,0,0,4,22,22,87,0,0,0,0,0,0,0,0,156,2145,15,5,,,Virginia Tech,College Stats
125,4,121,DAL,Bruce Thornton ,DB,24,2005,0,0,1,4,0,13,0,0,0,0,0,0,0,0,0,0,0,37,2,,Georgia,College Stats
126,4,122,HOU,Glenn Earl,DB,23,2006,0,0,2,10,10,37,0,0,0,0,0,0,0,0,0,0,0,118,3,2.0,Notre Dame,College Stats
127,4,123,CIN,Stacy Andrews,T,23,2011,0,0,3,23,15,94,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,
128,4,124,TEN,Michael Waddell,DB,23,2008,0,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,60,1,0.5,North Carolina,College Stats
129,4,125,IND,Jason David,DB,22,2008,0,0,5,25,17,75,0,0,0,0,0,0,0,0,0,0,0,196,16,,Washington St.,College Stats
130,4,126,KAN,Jared Allen,DE,22,2015,4,5,12,99,32,187,0,0,0,0,0,0,0,0,2,3,2,503,6,136.0,Idaho St.,
131,4,127,SFO,Richard Seigler,LB,23,2006,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,,,Oregon St.,College Stats
132,4,128,NWE,Cedric Cobbs,RB,23,2006,0,0,0,0,0,5,0,0,0,0,0,25,59,0,0,0,0,1,,,Arkansas,College Stats
133,4,129,PHI,J.R. Reed,DB,22,2008,0,0,0,3,3,43,0,0,0,0,0,0,0,0,0,0,0,64,,,South Florida,College Stats
134,4,130,STL,Brandon Chillar,LB,21,2010,0,0,2,24,17,97,0,0,0,0,0,0,0,0,0,0,0,299,1,8.5,UCLA,College Stats
135,4,131,PHI,Trey Darilek,G,23,2005,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,,,,Texas-El Paso,
136,4,132,NYJ,Adrian Jones,T,23,2008,0,0,2,13,9,55,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,College Stats
137,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
138,5,133,SDG,Dave Ball,DE,23,2012,0,0,1,15,0,72,0,0,0,0,0,0,0,0,0,0,0,84,1,15.5,UCLA,College Stats
139,5,134,OAK,Johnnie Morant,WR,22,2006,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,90,0,1,,,Syracuse,College Stats
140,5,135,ARI,Antonio Smith,DE,22,2016,0,1,8,56,17,186,0,0,0,0,0,0,0,0,0,0,0,247,,47.5,Oklahoma St.,
141,5,136,NYG,Gibril Wilson,DB,22,2011,0,0,6,34,23,100,0,0,0,0,0,0,0,0,0,0,0,488,13,8.5,Tennessee,College Stats
142,5,137,JAX,Josh Scobee ,K,22,2015,0,0,0,26,26,172,0,0,0,0,0,0,0,0,0,0,0,16,,,Louisiana Tech,College Stats
143,5,138,TEN,Jacob Bell,G,23,2011,0,0,7,32,19,109,0,0,0,0,0,1,-15,0,0,0,0,,,,Miami (OH),
144,5,139,NOR,Rodney Leisle,DT,23,2009,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,10,,,UCLA,College Stats
145,5,140,DET,Alex Lewis,LB,23,2008,0,0,0,7,7,52,0,0,0,0,0,0,0,0,0,0,0,137,1,2.0,Wisconsin,College Stats
146,5,141,IND,Jake Scott,G,23,2012,0,0,9,56,33,131,0,0,0,0,0,0,0,0,0,0,0,1,,,Idaho,
147,5,142,ATL,Chad Lavalais,DT,25,2005,0,0,1,9,9,30,0,0,0,0,0,0,0,0,0,0,0,48,,2.5,LSU,College Stats
148,5,143,NYJ,Erik Coleman,DB,22,2012,0,0,6,34,19,123,0,0,0,0,0,0,0,0,0,0,0,466,11,2.0,Washington St.,College Stats
149,5,144,DAL,Sean Ryan,TE,24,2009,0,0,0,1,0,53,0,0,0,0,0,0,0,0,26,240,2,,,,Boston Col.,College Stats
150,5,145,PIT,Nathaniel Adibi,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
151,5,146,TAM,Jeb Terry,G,23,2006,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina,
152,5,147,CHI,Claude Harriott,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,
153,5,148,CHI,Craig Krenzel,QB,23,2004,0,0,0,1,1,6,59,127,718,3,6,18,41,0,0,0,0,,,,Ohio St.,College Stats
154,5,149,CIN,Maurice Mann,WR,21,2006,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,College Stats
155,5,150,JAX,Chris Thompson,DB,22,2005,0,0,0,1,,12,0,0,0,0,0,0,0,0,0,0,0,7,,,Nicholls St.,
156,5,151,WAS,Mark Wilson,TE,23,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,California,College Stats
157,5,152,DEN,Jeff Shoate,DB,23,2007,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,,,San Diego St.,College Stats
158,5,153,BAL,Roderick Green,LB,22,2008,0,0,0,6,3,54,0,0,0,0,0,0,0,0,0,0,0,31,,12.0,Central Missouri St.,
159,5,154,SDG,Michael Turner,RB,22,2012,1,2,5,54,9,134,0,0,0,0,0,1639,7338,66,70,528,1,11,,,Northern Illinois,College Stats
160,5,155,MIN,Rod Davis ,LB,23,2006,0,0,0,3,3,40,0,0,0,0,0,0,0,0,0,0,0,33,,,Southern Miss,College Stats
161,5,156,NOR,Mike Karney,FB,23,2010,0,0,7,2,2,101,0,0,0,0,0,47,99,5,64,325,2,,,,Arizona St.,College Stats
162,5,157,SEA,D.J. Hackett,WR,23,2008,0,0,0,14,12,42,0,0,0,0,0,0,0,0,118,1575,9,,,,Colorado,College Stats
163,5,158,STL,Jason Shivers,DB,21,2004,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Arizona St.,College Stats
164,5,159,JAX,Sean Bubin,T,,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,
165,5,160,MIA,Tony Bua,LB,24,2004,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,,,Arkansas,College Stats
166,5,161,CLE,Amon Gordon,DT,22,2011,0,0,0,4,1,33,0,0,0,0,0,0,0,0,0,0,0,40,,2.0,Stanford,College Stats
167,5,162,PHI,Thomas Tapeh,FB,24,2008,0,0,2,2,2,41,0,0,0,0,0,22,69,0,27,157,1,6,,,Minnesota,College Stats
168,5,163,CAR,Drew Carter ,WR,23,2007,0,0,0,8,8,33,0,0,0,0,0,2,18,0,71,977,8,,,,Ohio St.,College Stats
169,5,164,NWE,P.K. Sam,WR,20,2004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
170,5,165,TEN,Robert Reynolds,LB,23,2006,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,26,,,Ohio St.,College Stats
171,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
172,6,166,OAK,Shawn Johnson,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Delaware,
173,6,167,ARI,Nick Leckey,C,22,2009,0,0,3,14,10,65,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,College Stats
174,6,168,NYG,Jamaar Taylor,WR,23,2005,0,0,0,1,1,13,0,0,0,0,0,1,-8,0,6,146,0,1,,,Texas A&M,College Stats
175,6,169,SDG,Ryan Krause,TE,23,2007,0,0,0,1,1,14,0,0,0,0,0,0,0,0,7,92,1,3,,,Nebraska-Omaha,
176,6,170,HOU,Vontez Duff,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats
177,6,171,DEN,Triandos Luke,WR,22,2004,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,52,0,,,,Alabama,College Stats
178,6,172,DET,Kelly Butler,T,22,2006,0,0,1,9,7,22,0,0,0,0,0,0,0,0,0,0,0,,,,Purdue,
179,6,173,IND,Von Hutchins,DB,23,2007,0,0,1,7,2,38,0,0,0,0,0,0,0,0,0,0,0,123,2,0.5,Mississippi,College Stats
180,6,174,MIA,Rex Hadnot,G,22,2012,0,0,5,33,20,129,0,0,0,0,0,0,0,0,0,-2,0,,,,Houston,College Stats
181,6,175,HOU,Jammal Lord,DB,23,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Nebraska,College Stats
