,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
72,69,Alex Molden,SDG,29,LCB,16,16,3,9,0,8,9,0,0,2,0,0,2.0,79,68,11,6,,
73,70,Ronde Barber,TAM,27,RCB,16,16,2,9,0,9,20,,,,,,3.0,79,67,12,9,,
74,71,Ronald McKinnon ,ARI,29,MLB,16,16,0,0,0,0,3,,,,,,0.0,108,67,41,3,,
75,72,Pierson Prioleau,BUF,25,FS,16,16,0,0,0,0,4,,,,,,1.0,89,67,22,3,,
76,73,Marcus Robertson,SEA,33,FS,15,15,0,0,0,0,4,0,0,2,0,0,0.0,89,67,22,2,,
77,74,Marcus Bell,SEA,25,LLB,16,9,0,0,0,0,5,0,0,2,0,0,1.0,78,66,12,3,,
78,75,Corey Chavous,MIN,26,SS,16,16,3,76,1,43,5,,,,,,1.0,83,66,17,3,,
79,76,Brian Dawkins*+,PHI,29,FS,16,16,2,27,0,27,12,5,0,4,4,0,3.0,95,66,29,5,,
80,77,Na'il Diggs,GNB,24,LLB,16,16,2,62,0,33,7,1,0,2,0,0,3.0,85,66,19,12,,
81,78,Eric Kelly,MIN,25,RCB,16,12,1,0,0,0,2,,,,,,0.0,73,66,7,0,,
82,79,Mike Minter,CAR,28,SS,16,16,4,125,1,62,9,0,0,1,0,0,1.0,85,66,19,2,,
83,80,Chad Scott,PIT,28,LCB,15,15,2,30,1,30,16,,,,,,0.0,83,66,17,0,,
84,81,Shaun Williams,NYG,26,SS,16,16,2,-2,0,0,10,0,0,1,16,0,2.0,92,66,26,9,,
85,82,Adrian Wilson,ARI,23,SS,14,14,4,35,0,35,5,1,0,0,0,0,1.5,93,66,27,3,,
86,83,Kwamie Lassiter,ARI,33,FS,16,16,2,7,0,7,9,0,0,1,0,0,0.0,96,65,31,2,,
87,84,Bill Romanowski,OAK,36,LLB,16,16,1,0,0,0,5,,,,,,4.0,91,65,26,7,,
88,85,Brian Simmons ,CIN,27,MLB,16,15,1,51,1,51,7,,,,,,3.0,86,65,21,10,,
89,86,Brock Marion*,MIA,32,FS,16,16,5,99,0,62,10,,,,,,0.0,93,64,29,3,,
90,87,Lawyer Milloy*,NWE,29,SS,16,16,0,0,0,0,6,,,,,,0.0,94,64,30,0,,
91,88,Arturo Freeman ,MIA,26,SS,16,16,0,0,0,0,4,0,0,1,0,0,1.5,80,63,17,1,,
92,89,Ted Johnson,NWE,30,MLB,14,11,0,0,0,0,1,,,,,,1.5,97,63,34,4,,
93,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
94,90,Tony Parrish,SFO,27,SS,16,16,7,204,0,60,17,1,0,2,10,0,0.0,72,63,9,2,,
95,91,Brandon Short,NYG,25,LLB,16,15,1,32,0,32,3,0,0,1,0,0,3.0,88,63,25,13,,
96,92,Darrin Smith,NOR,32,LLB,15,15,2,21,0,17,8,,,,,,3.5,96,63,33,10,,
97,93,Champ Bailey*,WAS,24,LCB,16,16,3,2,0,2,24,0,4,1,0,0,0.0,68,62,6,2,,
98,94,Robert Griffith,CLE,32,SS,12,12,3,0,0,0,7,,,,,,0.0,73,62,11,2,,
99,95,Bernardo Harris,BAL,31,RILB,13,10,2,11,0,11,3,,,,,,2.0,77,62,15,4,,
100,96,Marcus Coleman,HOU,28,RCB,16,16,1,0,0,0,22,0,0,2,8,0,0.0,73,61,12,2,,
101,97,Scott Fujita,KAN,23,LLB,16,9,0,0,0,0,1,0,0,1,0,0,1.0,68,61,7,2,,
102,98,Corey Harris,DET,33,SS,16,16,1,49,0,49,8,,,,,,2.5,82,61,21,1,,
103,99,Ken Irvin,NOR,30,LCB,16,9,2,10,0,10,17,0,0,1,0,0,0.0,65,61,4,4,,
104,100,Joey Porter *+,PIT,25,ROLB,16,16,4,153,0,84,10,2,0,2,6,0,9.0,89,61,28,9,,
105,101,Matt Stevens,HOU,29,FS,16,16,1,0,0,0,2,,,,,,0.0,84,61,23,2,,
106,102,Aaron Beasley,NYJ,29,RCB,15,15,2,29,0,24,14,,,,,,0.0,67,60,7,2,,
107,103,Eric Brown,HOU,27,SS,15,15,2,7,0,7,11,,,,,,0.5,69,60,9,4,,
108,104,Charlie Clemons,NOR,30,MLB,16,15,0,0,0,0,9,0,0,3,0,0,0.5,84,60,24,8,,
109,105,James Farrior,PIT,27,RILB,14,14,0,0,0,0,1,0,0,1,4,0,0.0,82,60,22,11,,
110,106,Kevin Hardy ,DAL,29,LLB,16,15,0,0,0,0,11,,,,,,2.0,75,60,15,8,,
111,107,Anthony Henry ,CLE,26,rcb,16,10,2,4,0,4,11,3,0,0,0,0,0.0,66,60,6,2,,
112,108,Dhani Jones,NYG,24,RLB,15,14,1,1,0,1,4,0,0,2,0,0,0.0,82,60,22,8,,
113,109,Ty Law*,NWE,28,LCB,16,16,4,33,0,29,10,1,0,1,0,0,1.0,77,60,17,3,,
114,110,Junior Seau*,SDG,33,RLB,13,13,1,25,0,25,7,1,0,0,0,0,1.5,84,60,24,11,,
115,111,Tyrone Williams,GNB,29,RCB,15,15,1,0,0,0,8,,,,,,1.0,69,60,9,1,,
116,112,Akin Ayodele,JAX,23,,16,3,1,22,0,22,3,2,0,0,0,0,3.0,68,59,9,3,,
117,113,Sam Garnes,NYJ,28,SS,16,16,2,65,0,65,8,0,0,1,0,0,0.5,74,59,15,1,,
118,114,Napoleon Harris,OAK,23,MLB,15,13,0,0,0,0,2,,,,,,0.5,81,59,22,5,,
119,115,Renaldo Hill,ARI,24,lcb,14,7,2,4,0,3,8,0,0,2,0,0,1.0,63,59,4,1,,
120,116,Sedrick Hodge,NOR,24,RLB,16,15,0,0,0,0,4,0,0,1,0,0,0.0,76,59,17,3,,
121,117,Brian Kelly,TAM,26,LCB,16,16,8,68,0,31,21,1,0,0,0,0,1.0,67,59,8,0,,
122,118,Deltha O'Neal,DEN,25,LCB,16,14,5,70,2,28,9,0,2,1,0,0,0.0,69,59,10,2,,
123,119,Dre' Bly,STL,25,RCB,16,16,2,0,0,0,21,4,0,2,33,1,1.0,64,58,6,3,,
124,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
125,120,Quentin Jammer,SDG,23,,14,4,0,0,0,0,10,,,,,,0.0,67,58,9,0,,
126,121,Mike Rucker,CAR,27,RDE,16,15,0,0,0,0,7,4,0,1,0,0,10.0,67,58,9,15,,1
127,122,Jeremiah Trotter,WAS,25,MLB,12,12,1,2,0,2,4,,,,,,0.0,91,58,33,6,,
128,123,Mike Vrabel,NWE,27,LLB,16,13,1,0,0,0,5,0,0,2,0,0,4.5,83,58,25,5,,
129,124,David Barrett,ARI,25,RCB,14,14,3,40,0,22,11,1,0,1,21,0,0.0,74,57,17,2,,
130,125,Peter Boulware*,BAL,28,ROLB,16,16,1,6,0,6,4,0,0,2,4,0,7.0,73,57,16,13,,
131,126,Fernando Bryant,JAX,25,LCB,16,16,1,26,0,26,12,0,0,2,34,0,0.0,59,57,2,1,,
132,127,Michael Strahan*,NYG,31,LDE,16,16,0,0,0,0,2,3,0,1,0,0,11.0,71,57,14,13,,
133,128,Andre Dyson,TEN,23,LCB,16,16,3,27,1,16,14,2,0,0,0,0,1.0,61,56,5,3,,
134,129,Aaron Glenn*,HOU,30,LCB,16,16,5,181,2,70,18,,,,,,1.0,67,56,11,1,,
135,130,Kelly Gregg,BAL,26,NT,16,16,,,,,,,,,,,2.0,74,56,18,9,,
136,131,Dexter Jackson,TAM,25,FS,16,16,3,101,0,58,6,0,0,1,0,0,0.0,71,56,15,4,,
137,132,Marlon McCree,JAX,25,FS,16,16,6,129,0,53,11,,,,,,1.0,71,56,15,3,,
138,133,Matt Stewart,ATL,23,ROLB,16,13,,,,,,0,0,1,17,0,3.0,61,56,5,8,,
139,134,Denard Walker,DEN,29,RCB,16,16,1,8,0,8,10,,,,,,0.0,64,56,8,1,,
140,135,Eric Warfield,KAN,26,LCB,16,16,4,30,0,19,16,0,1,1,0,0,0.0,64,56,8,0,,
141,136,Will Witherspoon,CAR,22,mlb,15,8,0,0,0,0,5,1,0,1,0,0,1.5,71,56,15,3,,
142,137,Rosevelt Colvin,CHI,25,LLB,16,15,0,0,0,0,9,3,0,1,8,0,10.5,64,55,9,15,,
143,138,Levon Kirkland,PHI,33,MLB,16,15,0,0,0,0,6,0,0,1,0,0,0.0,76,55,21,4,,
144,139,Damien Robinson,NYJ,29,FS,15,15,2,12,0,12,6,,,,,,0.0,73,55,18,2,,
145,140,Troy Vincent *+,PHI,32,LCB,15,15,2,1,0,1,15,,,,,,0.0,67,55,12,2,,
146,141,Mike Caldwell,CHI,31,,16,3,,,,,,0,0,1,0,0,3.0,69,54,15,6,,
147,142,Travis Fisher,STL,23,LCB,14,11,2,0,0,0,9,1,0,1,0,0,0.0,61,54,7,0,,
148,143,Deon Grant,CAR,23,FS,16,16,3,16,0,10,16,1,0,1,0,0,0.0,68,54,14,0,,
149,144,Kenoy Kennedy ,DEN,25,SS,15,15,0,0,0,0,6,,,,,,0.0,68,54,14,1,,
150,145,David Macklin,IND,24,RCB,16,15,1,30,0,30,10,1,0,0,0,0,0.0,63,54,9,2,,
151,146,Seth Payne,HOU,27,NT,16,16,0,0,0,0,1,,,,,,1.0,65,54,11,6,,1
152,147,Derek Ross,DAL,22,LCB,14,9,5,17,0,12,10,,,,,,0.0,62,54,8,2,,
153,148,Shawn Springs,SEA,27,LCB,15,15,3,0,0,0,12,0,0,1,71,0,0.0,59,54,5,2,,
154,149,Greg Wesley,KAN,24,SS,13,13,6,170,0,50,8,0,0,1,0,0,1.0,64,54,10,2,,
155,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
156,150,Will Allen,NYG,24,LCB,15,15,1,0,0,0,11,,,,,,0.0,58,53,5,2,,
157,151,Chris Draft,ATL,26,rilb,15,5,2,12,0,9,4,2,0,2,0,0,3.5,69,53,16,8,,
158,152,Mario Edwards,DAL,27,RCB,15,15,2,29,0,29,9,0,0,1,0,0,0.0,57,53,4,2,,
159,153,Aaron Smith,PIT,26,LDE,16,16,0,0,0,0,2,0,0,3,0,0,5.5,70,53,17,14,,
160,154,Pat Williams,BUF,30,RDT,16,16,0,0,0,0,1,1,0,1,0,0,0.5,84,53,31,6,,
161,155,Brent Alexander,PIT,31,FS,16,16,4,37,0,25,8,,,,,,1.0,77,52,25,2,,
162,156,Jeff Burris,CIN,30,LCB,16,13,1,5,0,5,11,0,0,1,32,0,0.0,64,52,12,2,,
163,157,Nate Clements,BUF,23,RCB,16,16,6,82,1,42,19,0,1,0,0,0,0.0,65,52,13,1,,
164,158,Lee Flowers,PIT,29,SS,16,15,2,31,0,25,5,0,0,1,3,0,4.0,73,52,21,5,,
165,159,Derrick Gibson ,OAK,23,SS,16,11,0,0,0,0,6,0,0,1,0,0,0.0,66,52,14,2,,
166,160,Isaiah Kacyvenski,SEA,25,MLB,9,9,1,27,0,27,1,,,,,,0.0,72,52,20,3,,
167,161,Ahmed Plummer,SFO,26,LCB,15,15,1,0,0,0,18,,,,,,0.0,63,52,11,1,,
168,162,Brant Boyer,CLE,31,,16,1,1,1,0,1,3,,,,,,3.0,62,51,11,6,,
169,163,Donte Curry,DET,24,RLB,16,10,,,,,,4,0,1,0,0,3.0,68,51,17,0,,
170,164,Greg Ellis,DAL,27,LDE,15,15,1,0,0,0,4,1,0,0,0,0,7.5,68,51,17,7,,
171,165,Carlos Emmons,PHI,29,RLB,13,13,0,0,0,0,2,0,0,1,44,1,3.5,60,51,9,3,,
172,166,Ifeanyi Ohalete,WAS,23,SS,16,10,3,109,1,78,6,0,0,1,0,0,1.0,68,51,17,6,,
173,167,Dwayne Rudd,CLE,26,RLB,16,15,0,0,0,0,1,,,,,,1.0,63,51,12,8,,
174,168,Darren Sharper*,GNB,27,FS,13,13,7,233,1,89,9,,,,,,0.0,68,51,17,2,,
175,169,Antoine Winfield,BUF,25,LCB,13,13,0,0,0,0,7,0,0,1,0,0,0.0,56,51,5,4,,
176,170,Ronnie Bradford,MIN,32,FS,16,15,1,20,0,20,3,,,,,,0.0,67,50,17,2,,
177,171,Jason Craft,JAX,26,RCB,16,16,3,0,0,0,11,2,0,1,0,0,0.0,59,50,9,2,,
178,172,Will Demps,BAL,23,FS,14,10,1,18,0,18,7,1,0,0,0,0,1.0,56,50,6,2,,
179,173,Barrett Green,DET,25,LLB,15,14,0,0,0,0,5,,,,,,1.0,73,50,23,6,,
180,174,Bobbie Howard,CHI,25,RLB,16,9,1,9,0,9,2,,,,,,0.5,64,50,14,3,,
181,175,Jeff Posey,HOU,27,ROLB,16,9,1,0,0,0,6,2,0,0,0,0,8.0,66,50,16,8,,
182,176,Fred Smoot,WAS,22,RCB,16,16,4,12,0,12,14,1,0,0,0,0,0.0,62,50,12,2,,
183,177,John Abraham*,NYJ,24,RDE,16,16,0,0,0,0,2,1,0,0,0,0,10.0,62,49,13,11,,
184,178,Jamie Duncan,STL,27,MLB,16,12,0,0,0,0,1,,,,,,0.0,65,49,16,1,,
185,179,Hardy Nickerson,GNB,37,MLB,16,15,0,0,0,0,3,,,,,,1.5,86,49,37,4,,
186,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
187,180,Eddie Robinson,BUF,32,RLB,16,15,1,21,0,21,8,,,,,,0.0,82,49,33,5,,
188,181,David Terrell,WAS,27,FS,16,16,2,41,0,22,7,0,0,1,0,0,0.0,65,49,16,1,,
189,182,Dewayne Washington,PIT,30,RCB,16,16,3,51,0,28,17,0,0,1,0,0,0.0,59,49,10,2,,
190,183,Jason Belser,KAN,32,fs,16,8,1,45,0,45,1,0,0,2,10,0,0.0,62,48,14,3,,
191,184,Tyrone Carter ,MIN,26,rcb,16,7,1,13,0,13,6,,,,,,0.0,57,48,9,0,,
192,185,Chad Eaton,SEA,30,LDT,16,16,0,0,0,0,3,0,0,2,1,1,1.0,73,48,25,7,,
193,186,Chris McAlister ,BAL,25,LCB,13,12,1,0,0,0,18,0,2,1,0,0,0.0,53,48,5,1,,
194,187,Tod McBride,GNB,26,,15,4,1,0,0,0,5,0,0,3,9,0,0.0,55,48,7,0,,
195,188,Gerald McBurrows,ATL,29,SS,15,14,2,36,0,19,5,,,,,,0.5,59,48,11,1,,
196,189,Mike McKenzie,GNB,26,LCB,13,13,2,0,0,0,12,0,0,1,0,0,1.0,67,48,19,3,,
197,190,Justin Smith,CIN,23,RDE,16,16,0,0,0,0,3,2,0,0,0,0,6.5,61,48,13,9,,
198,191,Donnie Abraham,NYJ,29,LCB,16,16,4,49,0,23,14,,,,,,0.0,53,47,6,1,,
199,192,Tedy Bruschi,NWE,29,mlb,11,9,2,75,2,48,7,1,0,0,0,0,4.5,67,47,20,6,,
200,193,Henri Crockett,MIN,28,RLB,14,11,0,0,0,0,1,0,0,1,0,0,1.0,61,47,14,4,,
201,194,David Gibson ,2TM,25,,16,9,1,0,0,0,5,0,0,1,0,0,1.0,69,47,22,5,,
202,195,Cory Hall,CIN,26,FS,14,14,1,2,0,2,1,,,,,,2.0,62,47,15,3,,
203,196,Michael Lewis,PHI,22,,14,4,1,0,0,0,1,4,0,3,2,0,1.0,53,47,6,1,,
204,197,Otis Smith,NWE,37,RCB,14,13,2,21,0,22,7,0,0,1,0,0,0.0,56,47,9,3,,
205,198,Duane Starks,ARI,28,LCB,10,10,2,3,0,3,8,,,,,,0.0,55,47,8,1,,
206,199,Bobby Taylor*,PHI,29,RCB,16,16,5,43,1,23,14,0,2,2,8,0,0.0,58,47,11,3,,
207,200,Jeff Ulbrich ,SFO,25,RLB,14,13,,,,,,1,0,0,0,0,1.5,70,47,23,3,,
208,201,Marcus Washington,IND,25,RLB,15,15,1,40,1,40,3,1,0,1,0,0,2.0,66,47,19,3,,
209,202,Tank Williams,TEN,22,SS,16,16,1,0,0,0,6,2,0,1,0,0,2.0,62,47,15,1,,
210,203,Terry Cousin,CAR,27,LCB,16,16,2,4,0,4,18,0,0,1,19,0,1.0,62,46,16,3,,
211,204,Tommy Polley,STL,24,RLB,12,11,0,0,0,0,2,2,0,1,0,0,0.0,61,46,15,1,,
212,205,Derrick Rodgers ,MIA,31,LLB,16,15,2,28,0,21,3,,,,,,0.0,76,46,30,2,,
213,206,Jason Taylor*+,MIA,28,RDE,16,16,0,0,0,0,8,7,0,2,5,0,18.5,70,46,24,17,,
214,207,Andre Carter ,SFO,23,LDE,16,16,0,0,0,0,4,3,0,1,3,0,12.5,54,45,9,14,,
215,208,Hugh Douglas*,PHI,31,RDE,16,16,0,0,0,0,2,,,,,,12.5,53,45,8,20,,
216,209,Dwight Freeney,IND,22,RDE,16,8,0,0,0,0,1,9,0,1,0,0,13.0,46,45,1,20,,
217,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
218,210,Daryl Gardener,WAS,29,RDT,15,15,0,0,0,0,3,0,0,2,0,0,4.0,52,45,7,11,,
219,211,Jason Gildon*,PIT,30,LOLB,16,16,0,0,0,0,4,,,,,,9.0,67,45,22,8,,
220,212,John Henderson,JAX,23,RDT,16,13,0,0,0,0,6,1,0,2,6,0,6.5,54,45,9,10,,
221,213,Kenny Holmes,NYG,29,RDE,15,15,0,0,0,0,1,0,0,2,50,1,8.0,62,45,17,14,,
222,214,Orlando Huff,SEA,24,mlb,16,7,1,0,0,0,5,,,,,,0.0,59,45,14,1,,
223,215,Kevin Kaesviharn,CIN,26,lcb,16,5,2,17,0,17,10,1,0,0,0,0,0.0,52,45,7,0,,
224,216,Patrick Kerney,ATL,26,LDE,16,16,0,0,0,0,1,0,0,2,4,1,10.5,58,45,13,13,,
225,217,Earl Little,CLE,29,fs,13,9,4,17,0,7,8,0,1,0,0,0,0.0,64,45,19,2,,
226,218,Kenny Mixon,MIN,27,LDE,16,16,1,6,0,6,6,,,,,,4.5,71,45,26,9,,
227,219,Ryan Pickett,STL,23,LDT,16,14,0,0,0,0,4,,,,,,0.5,67,45,22,8,,
228,220,Ike Reese,PHI,29,,16,3,0,0,0,0,5,,,,,,1.5,54,45,9,3,,
229,221,Mike Rumph,SFO,23,,16,1,0,0,0,0,7,,,,,,0.0,50,45,5,3,,
230,222,Chad Williams,BAL,23,,16,0,3,98,1,98,7,1,0,1,1,0,0.0,51,45,6,2,,
231,223,Grant Wistrom,STL,26,RDE,15,14,1,2,0,2,4,0,0,2,1,0,4.5,47,45,2,8,,
232,224,Jason Ferguson ,NYJ,28,LDT,16,16,0,0,0,0,2,,,,,,3.0,65,44,21,4,,
233,225,Tyrone Poole,DEN,30,,16,4,0,0,0,0,10,0,1,0,0,0,1.0,54,44,10,2,,
